stock,symbol,symbol_yf,RS_perf_1m,RS_perf_3m,RS_perf_6m,RS_perf_ytd,RS_perf_y,date
Oncozenge Ab,ONCOZ,ONCOZ.ST,98,98,99,99,100,2023-05-02T10:29:59Z
Fantasma Games Ab,FAGA,FAGA.ST,92,95,99,97,100,2023-05-02T10:29:59Z
Bioarctic Ab Ser. B,BIOA_B,BIOA-B.ST,79,37,70,49,100,2023-05-02T10:29:59Z
Rederiaktiebolaget Gotland Ser. B,GOTL_B,GOTL-B.ST,53,35,100,41,100,2023-05-02T10:29:59Z
Rederiaktiebolaget Gotland Ser. A,GOTL_A,GOTL-A.ST,46,39,100,48,100,2023-05-02T10:29:59Z
W5 Solutions Ab,W5,W5.ST,93,98,97,96,99,2023-05-02T10:29:59Z
Addvise Group Ab A,ADDV_A,ADDV-A.ST,97,99,98,100,99,2023-05-02T10:29:59Z
Odfjell Se A,ODFO,ODFO.ST,78,89,92,80,99,2023-05-02T10:29:59Z
Addvise Group Ab B,ADDV_B,ADDV-B.ST,95,99,99,99,99,2023-05-02T10:29:59Z
Hoegh Autoliners Asa,HAUTOO,HAUTOO.ST,92,78,71,73,99,2023-05-02T10:29:59Z
Okeanis Eco Tankers Corp,OETO,OETO.ST,31,96,88,92,99,2023-05-02T10:29:59Z
Bonesupport Holding Ab,BONEX,BONEX.ST,94,85,67,86,99,2023-05-02T10:29:59Z
Odfjell Technology Ltd,OTLO,OTLO.ST,73,95,99,97,99,2023-05-02T10:29:59Z
Saniona Ab,SANION,SANION.ST,67,100,98,99,99,2023-05-02T10:29:59Z
Odfjell Se B,ODFBO,ODFBO.ST,51,86,100,82,99,2023-05-02T10:29:59Z
Bioextrax Ab,BIOEX,BIOEX.ST,99,100,98,99,98,2023-05-02T10:29:59Z
Waystream Group Ab,WAYS,WAYS.ST,6,10,47,17,98,2023-05-02T10:29:59Z
Kitron Asa,KITO,KITO.ST,91,98,98,94,98,2023-05-02T10:29:59Z
Hafnia Limited,HAFNIO,HAFNIO.ST,29,76,51,67,98,2023-05-02T10:29:59Z
Pgs Asa,PGSO,PGSO.ST,6,26,59,67,98,2023-05-02T10:29:59Z
Borr Drilling Limited,BORRO,BORRO.ST,28,94,93,95,98,2023-05-02T10:29:59Z
Frontline Plc,FROO,FROO.ST,27,85,80,95,98,2023-05-02T10:29:59Z
Ferronordic Ab,FNM,FNM.ST,80,77,99,82,98,2023-05-02T10:29:59Z
Readly International Ab,READ,READ.ST,48,66,98,81,98,2023-05-02T10:29:59Z
Egetis Therapeutics Ab,EGTX,EGTX.ST,86,96,98,83,97,2023-05-02T10:29:59Z
Stolt-Nielsen Ltd.,SNIO,SNIO.ST,17,80,76,78,97,2023-05-02T10:29:59Z
Betsson Ab Ser. B,BETS_B,BETS-B.ST,83,92,83,87,97,2023-05-02T10:29:59Z
Eidesvik Offshore Asa,EIOFO,EIOFO.ST,65,97,97,68,97,2023-05-02T10:29:59Z
Avance Gas Holding Ltd.,AGASO,AGASO.ST,57,84,63,80,97,2023-05-02T10:29:59Z
Arctic Paper S.a.,ARP,ARP.ST,39,38,37,53,97,2023-05-02T10:29:59Z
Hanza Ab,HANZA,HANZA.ST,50,91,95,96,97,2023-05-02T10:29:59Z
Rolling Optics Holding Ab,RO,RO.ST,15,21,99,100,97,2023-05-02T10:29:59Z
Norditek Group Ab,NOTEK,NOTEK.ST,88,98,98,98,97,2023-05-02T10:29:59Z
Inission Ab Ser. B,INISS_B,INISS-B.ST,78,82,96,98,96,2023-05-02T10:29:59Z
Munters Group Ab,MTRS,MTRS.ST,64,65,70,46,96,2023-05-02T10:29:59Z
Beijer Electronics Group Ab,BELE,BELE.ST,91,61,80,49,96,2023-05-02T10:29:59Z
Dedicare Ab Ser. B,DEDI,DEDI.ST,54,79,75,73,96,2023-05-02T10:29:59Z
Enad Global 7 Ab,EG7,EG7.ST,59,50,97,53,96,2023-05-02T10:29:59Z
Starbreeze Ab Ser. A,STAR_A,STAR-A.ST,39,58,96,52,96,2023-05-02T10:29:59Z
Shelf Drilling Ltd.,SHLFO,SHLFO.ST,45,25,62,57,96,2023-05-02T10:29:59Z
Ultimovacs Asa,ULTIO,ULTIO.ST,88,87,96,74,96,2023-05-02T10:29:59Z
I-Tech Ab,ITECH,ITECH.ST,60,94,82,91,96,2023-05-02T10:29:59Z
Medcap Ab,MCAP,MCAP.ST,60,82,88,80,96,2023-05-02T10:29:59Z
Lifeclean International Ab,LCLEAN,LCLEAN.ST,66,48,97,61,95,2023-05-02T10:29:59Z
Lundin Gold Inc.,LUG,LUG.ST,80,78,96,89,95,2023-05-02T10:29:59Z
Svenska Aerogel Holding Ab,AERO,AERO.ST,44,25,99,6,95,2023-05-02T10:29:59Z
Fluoguide A/S,FLUO,FLUO.ST,39,99,97,100,95,2023-05-02T10:29:59Z
Viking Supply Ships Ab Ser. B,VSSAB_B,VSSAB-B.ST,32,81,94,95,95,2023-05-02T10:29:59Z
Calliditas Therapeutics Ab,CALTX,CALTX.ST,59,92,93,90,95,2023-05-02T10:29:59Z
Gasporox Ab,GPX,GPX.ST,81,89,99,96,95,2023-05-02T10:29:59Z
Avtech Sweden Ab B,AVT_B,AVT-B.ST,61,71,82,85,95,2023-05-02T10:29:59Z
Savosolar Plc,SAVOS,SAVOS.ST,29,13,28,23,95,2023-05-02T10:29:59Z
Saltx Technology Holding Ab Ser. B,SALT_B,SALT-B.ST,83,31,25,25,94,2023-05-02T10:29:59Z
Netjobs Group Ab,NJOB,NJOB.ST,92,47,85,77,94,2023-05-02T10:29:59Z
Clean Motion Ab,CLEMO,CLEMO.ST,81,66,17,45,94,2023-05-02T10:29:59Z
Alzecure Pharma Ab,ALZCUR,ALZCUR.ST,30,59,51,66,94,2023-05-02T10:29:59Z
Raysearch Laboratories Ab Ser. B,RAY_B,RAY-B.ST,19,39,72,48,94,2023-05-02T10:29:59Z
Hedera Group Ab,HEGR,HEGR.ST,47,72,90,46,94,2023-05-02T10:29:59Z
Scandinavian Enviro Systems Ab,SES,SES.ST,95,98,90,94,94,2023-05-02T10:29:59Z
Elopak Asa,ELOO,ELOO.ST,54,60,71,50,94,2023-05-02T10:29:59Z
Subsea 7 S.a.,SUBCO,SUBCO.ST,43,65,68,63,94,2023-05-02T10:29:59Z
Klaveness Combination Carriers Asa,KCCO,KCCO.ST,90,89,86,87,93,2023-05-02T10:29:59Z
Teqnion Ab,TEQ,TEQ.ST,22,78,89,83,93,2023-05-02T10:29:59Z
Proact It Group Ab,PACT,PACT.ST,45,90,76,88,93,2023-05-02T10:29:59Z
Ages Industri Ab Ser. B,AGES_B,AGES-B.ST,96,99,94,98,93,2023-05-02T10:29:59Z
Camurus Ab,CAMX,CAMX.ST,78,52,38,39,93,2023-05-02T10:29:59Z
Solstad Offshore Asa,SOFFO,SOFFO.ST,4,6,43,10,93,2023-05-02T10:29:59Z
Wallenius Wilhelmsen Asa,WAWIO,WAWIO.ST,85,38,71,27,93,2023-05-02T10:29:59Z
Paradox Interactive Ab,PDX,PDX.ST,39,95,79,76,93,2023-05-02T10:29:59Z
Starbreeze Ab Ser. B,STAR_B,STAR-B.ST,15,25,93,35,93,2023-05-02T10:29:59Z
Protector Forsikring Asa,PROTO,PROTO.ST,82,69,71,76,93,2023-05-02T10:29:59Z
Europris Asa,EPRO,EPRO.ST,63,83,81,64,92,2023-05-02T10:29:59Z
Atlas Copco Ab Ser. A,ATCO_A,ATCO-A.ST,89,87,82,77,92,2023-05-02T10:29:59Z
Annexin Pharmaceuticals Ab,ANNX,ANNX.ST,54,36,70,72,92,2023-05-02T10:29:59Z
Awilco Lng Asa,ALNGO,ALNGO.ST,89,86,72,75,92,2023-05-02T10:29:59Z
Gaming Innovation Group Inc.,GIGSEK,GIGSEK.ST,79,63,40,46,92,2023-05-02T10:29:59Z
Xvivo Perfusion Ab,XVIVO,XVIVO.ST,96,97,96,97,92,2023-05-02T10:29:59Z
Aprendere Skolor Ab,APRNDR,APRNDR.ST,56,74,70,67,92,2023-05-02T10:29:59Z
Aq Group Ab,AQ,AQ.ST,74,88,92,89,92,2023-05-02T10:29:59Z
Nordic Iron Ore Ab,NIO,NIO.ST,50,47,59,37,92,2023-05-02T10:29:59Z
Quartiers Properties Ab,QUART,QUART.ST,31,73,83,51,91,2023-05-02T10:29:59Z
Zaptec Asa,ZAPO,ZAPO.ST,94,96,88,92,91,2023-05-02T10:29:59Z
Bulten Ab,BULTEN,BULTEN.ST,83,97,93,97,91,2023-05-02T10:29:59Z
Devport Ab Ser. B,DEVP_B,DEVP-B.ST,61,82,76,80,91,2023-05-02T10:29:59Z
Hemnet Group Ab,HEM,HEM.ST,50,86,73,91,91,2023-05-02T10:29:59Z
Better Collective A/S,BETCO,BETCO.ST,79,96,95,98,91,2023-05-02T10:29:59Z
Cadeler A/S,CADLRO,CADLRO.ST,93,82,90,81,91,2023-05-02T10:29:59Z
Systemair Ab,SYSR,SYSR.ST,71,81,92,80,91,2023-05-02T10:29:59Z
Bw Lpg Limited,BWLPGO,BWLPGO.ST,69,60,38,66,91,2023-05-02T10:29:59Z
Traton Se,8TRA,8TRA.ST,88,93,95,95,91,2023-05-02T10:29:59Z
Solid Forsakringsaktiebolag,SFAB,SFAB.ST,55,51,77,47,90,2023-05-02T10:29:59Z
Kindred Group Plc,KIND_SDB,KIND-SDB.ST,73,86,78,70,90,2023-05-02T10:29:59Z
Scandi Standard Ab,SCST,SCST.ST,66,72,54,67,90,2023-05-02T10:29:59Z
Alfa Laval Ab,ALFA,ALFA.ST,64,83,87,84,90,2023-05-02T10:29:59Z
Endur Asa,ENDURO,ENDURO.ST,98,96,86,45,90,2023-05-02T10:29:59Z
Hexpol Ab Ser. B,HPOL_B,HPOL-B.ST,24,70,61,57,90,2023-05-02T10:29:59Z
Attendo Ab,ATT,ATT.ST,95,96,94,95,90,2023-05-02T10:29:59Z
Saab Ab Ser. B,SAAB_B,SAAB-B.ST,22,96,89,93,90,2023-05-02T10:29:59Z
Oncopeptides Ab,ONCO,ONCO.ST,39,74,39,40,90,2023-05-02T10:29:59Z
Loomis Ab,LOOMIS,LOOMIS.ST,21,68,57,71,89,2023-05-02T10:29:59Z
"Fagerhult, Ab",FAG,FAG.ST,72,95,94,97,89,2023-05-02T10:29:59Z
Sonetel Ab,SONE,SONE.ST,91,92,91,91,89,2023-05-02T10:29:59Z
Tietoevry Corporation,TIETOS,TIETOS.ST,55,69,78,67,89,2023-05-02T10:29:59Z
"Volvo, Ab Ser. B",VOLV_B,VOLV-B.ST,45,64,67,67,89,2023-05-02T10:29:59Z
Fortnox Ab,FNOX,FNOX.ST,60,94,92,94,89,2023-05-02T10:29:59Z
Meltwater B.v.,MWTRO,MWTRO.ST,53,64,95,84,89,2023-05-02T10:29:59Z
"Volvo, Ab Ser. A",VOLV_A,VOLV-A.ST,41,60,65,63,89,2023-05-02T10:29:59Z
Atlas Copco Ab Ser. B,ATCO_B,ATCO-B.ST,86,87,79,75,89,2023-05-02T10:29:59Z
Copperstone Resources Ab Ser. B,COPP_B,COPP-B.ST,54,47,65,68,88,2023-05-02T10:29:59Z
Addnode Group Ab Ser. B,ANOD_B,ANOD-B.ST,69,92,88,89,88,2023-05-02T10:29:59Z
Intellego Technologies Ab,INT,INT.ST,99,94,84,78,88,2023-05-02T10:29:59Z
Ncab Group Ab,NCAB,NCAB.ST,96,86,96,79,88,2023-05-02T10:29:59Z
Elekta Ab Ser. B,EKTA_B,EKTA-B.ST,76,81,92,91,88,2023-05-02T10:29:59Z
Oem International Ab Ser. B,OEM_B,OEM-B.ST,68,93,96,91,88,2023-05-02T10:29:59Z
Lagercrantz Group Ab Ser B,LAGR_B,LAGR-B.ST,60,83,87,85,88,2023-05-02T10:29:59Z
Net Insight Ab Ser. B,NETI_B,NETI-B.ST,21,20,35,29,88,2023-05-02T10:29:59Z
Gc Rieber Shipping Asa,RISHO,RISHO.ST,97,94,81,29,88,2023-05-02T10:29:59Z
Sectra Ab Ser B,SECT_B,SECT-B.ST,34,75,60,63,88,2023-05-02T10:29:59Z
Invisio Ab,IVSO,IVSO.ST,41,88,84,89,87,2023-05-02T10:29:59Z
Mycronic Ab,MYCR,MYCR.ST,14,54,69,64,87,2023-05-02T10:29:59Z
Duni Ab,DUNI,DUNI.ST,93,90,88,86,87,2023-05-02T10:29:59Z
Orron Energy Ab,ORRON,ORRON.ST,13,9,9,6,87,2023-05-02T10:29:59Z
Abb Ltd,ABB,ABB.ST,67,65,75,75,87,2023-05-02T10:29:59Z
Granges Ab,GRNG,GRNG.ST,62,84,86,76,87,2023-05-02T10:29:59Z
Firefly Ab,FIRE,FIRE.ST,14,92,85,84,87,2023-05-02T10:29:59Z
Diamyd Medical Ab Ser. B,DMYD_B,DMYD-B.ST,98,93,91,96,87,2023-05-02T10:29:59Z
Evolution Ab,EVO,EVO.ST,29,79,82,86,87,2023-05-02T10:29:59Z
Essity Ab Ser. A,ESSITY_A,ESSITY-A.ST,71,82,85,72,86,2023-05-02T10:29:59Z
G5 Entertainment Ab,G5EN,G5EN.ST,66,84,76,58,86,2023-05-02T10:29:59Z
Fractal Gaming Group Ab,FRACTL,FRACTL.ST,97,87,94,92,86,2023-05-02T10:29:59Z
Cag Group Ab,CAG,CAG.ST,93,95,91,91,86,2023-05-02T10:29:59Z
Nanexa Ab,NANEXA,NANEXA.ST,28,49,96,89,86,2023-05-02T10:29:59Z
Alleima Ab,ALLEI,ALLEI.ST,63,66,88,91,86,2023-05-02T10:29:59Z
Realfiction Holding Ab,REALFI,REALFI.ST,79,65,97,99,86,2023-05-02T10:29:59Z
New Wave Group Ab Ser. B,NEWA_B,NEWA-B.ST,91,41,86,51,86,2023-05-02T10:29:59Z
Promimic Ab,PRO,PRO.ST,99,99,94,97,86,2023-05-02T10:29:59Z
Swedish Orphan Biovitrum Ab,SOBI,SOBI.ST,58,75,78,74,86,2023-05-02T10:29:59Z
Bravida Holding Ab,BRAV,BRAV.ST,62,70,68,63,85,2023-05-02T10:29:59Z
Scandbook Holding Ab,SBOK,SBOK.ST,74,77,67,60,85,2023-05-02T10:29:59Z
Naxs Ab,NAXS,NAXS.ST,67,88,72,80,85,2023-05-02T10:29:59Z
"Hennes & Mauritz Ab, H & M Ser. B",HM_B,HM-B.ST,57,85,84,88,85,2023-05-02T10:29:59Z
Himalaya Shipping Ltd,HSHIPO,HSHIPO.ST,38,88,74,78,85,2023-05-02T10:29:59Z
Prevas Ab Ser. B,PREV_B,PREV-B.ST,68,77,83,84,85,2023-05-02T10:29:59Z
Autoliv Inc. Sdb,ALIV_SDB,ALIV-SDB.ST,23,45,49,65,85,2023-05-02T10:29:59Z
Aak Ab,AAK,AAK.ST,84,82,82,71,85,2023-05-02T10:29:59Z
Essity Ab Ser. B,ESSITY_B,ESSITY-B.ST,70,83,85,71,85,2023-05-02T10:29:59Z
Trelleborg Ab Ser. B,TREL_B,TREL-B.ST,16,57,57,59,84,2023-05-02T10:29:59Z
Kongsberg Gruppen Asa,KOGO,KOGO.ST,85,87,77,73,84,2023-05-02T10:29:59Z
Adevinta Asa,ADEO,ADEO.ST,83,49,64,80,84,2023-05-02T10:29:59Z
Afry Ab,AFRY,AFRY.ST,63,67,81,70,84,2023-05-02T10:29:59Z
Checkin.com Group Ab,CHECK,CHECK.ST,34,39,92,73,84,2023-05-02T10:29:59Z
Northern Drilling Ltd,NODLO,NODLO.ST,22,51,39,48,84,2023-05-02T10:29:59Z
Vbg Group Ab Ser. B,VBG_B,VBG-B.ST,45,83,84,80,84,2023-05-02T10:29:59Z
Abl Group Asa,ABLO,ABLO.ST,33,80,76,34,84,2023-05-02T10:29:59Z
Atea,ATEAO,ATEAO.ST,91,91,80,83,84,2023-05-02T10:29:59Z
"Industrivarden, Ab Ser. C",INDU_C,INDU-C.ST,66,73,73,72,83,2023-05-02T10:29:59Z
Ssab Ab Ser. B,SSAB_B,SSAB-B.ST,22,54,86,83,83,2023-05-02T10:29:59Z
Netmore Group Ab Ser. B,NETM_B,NETM-B.ST,87,37,29,24,83,2023-05-02T10:29:59Z
Bergman & Beving Aktiebolag Ser. B,BERG_B,BERG-B.ST,87,96,96,90,83,2023-05-02T10:29:59Z
Auriant Mining Ab,AUR,AUR.ST,63,97,86,95,83,2023-05-02T10:29:59Z
Senzagen Ab,SENZA,SENZA.ST,86,50,29,36,83,2023-05-02T10:29:59Z
Nederman Holding Ab,NMAN,NMAN.ST,88,73,82,72,83,2023-05-02T10:29:59Z
Bakkafrost P/F,BAKKAO,BAKKAO.ST,91,92,93,87,83,2023-05-02T10:29:59Z
Hms Networks Ab,HMS,HMS.ST,89,90,96,93,83,2023-05-02T10:29:59Z
Tobii Dynavox Ab,TDVOX,TDVOX.ST,82,96,90,93,83,2023-05-02T10:29:59Z
Ework Group Ab,EWRK,EWRK.ST,12,80,74,71,82,2023-05-02T10:29:59Z
Kahoot! Asa,KAHOTO,KAHOTO.ST,88,98,70,90,82,2023-05-02T10:29:59Z
Absolent Air Care Group Ab,ABSO,ABSO.ST,47,63,81,65,82,2023-05-02T10:29:59Z
Atrium Ljungberg Ab Ser. B,ATRLJ_B,ATRLJ-B.ST,86,64,71,67,82,2023-05-02T10:29:59Z
Bong Ab,BONG,BONG.ST,65,43,79,31,82,2023-05-02T10:29:59Z
Nibe Industrier Ab Ser. B,NIBE_B,NIBE-B.ST,37,63,83,74,82,2023-05-02T10:29:59Z
Arocell Ab (Publ),AROC,AROC.ST,40,23,58,45,82,2023-05-02T10:29:59Z
Boozt Ab,BOOZT,BOOZT.ST,41,37,90,48,82,2023-05-02T10:29:59Z
Astrazeneca Plc,AZN,AZN.ST,70,79,66,62,82,2023-05-02T10:29:59Z
Haypp Group Ab,HAYPP,HAYPP.ST,71,88,93,91,81,2023-05-02T10:29:59Z
Sivers Semiconductors Ab,SIVE,SIVE.ST,31,86,45,83,81,2023-05-02T10:29:59Z
Studsvik Ab,SVIK,SVIK.ST,8,34,53,48,81,2023-05-02T10:29:59Z
Investor Ab Ser. B,INVE_B,INVE-B.ST,73,75,77,73,81,2023-05-02T10:29:59Z
Dala Energi Ab,DE,DE.ST,42,47,36,57,81,2023-05-02T10:29:59Z
"Industrivarden, Ab Ser. A",INDU_A,INDU-A.ST,66,72,72,72,81,2023-05-02T10:29:59Z
Genovis Ab,GENO,GENO.ST,16,56,91,82,81,2023-05-02T10:29:59Z
Kambi Group Plc,KAMBI,KAMBI.ST,49,59,52,46,81,2023-05-02T10:29:59Z
"Skf, Ab Ser. B",SKF_B,SKF-B.ST,24,63,67,74,81,2023-05-02T10:29:59Z
Hufvudstaden Ab Ser. A,HUFV_A,HUFV-A.ST,58,46,63,45,80,2023-05-02T10:29:59Z
Addtech Ab Ser. B,ADDT_B,ADDT-B.ST,76,89,94,91,80,2023-05-02T10:29:59Z
B3 Consulting Group Ab,B3,B3.ST,7,43,52,46,80,2023-05-02T10:29:59Z
Aino Health Ab,AINO,AINO.ST,19,8,99,6,80,2023-05-02T10:29:59Z
Nordea Bank Abp,NDA_SE,NDA-SE.ST,52,48,59,51,80,2023-05-02T10:29:59Z
Wilh. Wilhelmsen Holding Asa A,WWIO,WWIO.ST,62,55,78,44,80,2023-05-02T10:29:59Z
Ssab Ab Ser. A,SSAB_A,SSAB-A.ST,24,55,87,85,80,2023-05-02T10:29:59Z
Northern Ocean Ltd.,NOLO,NOLO.ST,30,67,53,76,80,2023-05-02T10:29:59Z
Momentum Group Ab Ser. B,MMGR_B,MMGR-B.ST,77,79,91,94,80,2023-05-02T10:29:59Z
Beijer Ref Ab Ser. B,BEIJ_B,BEIJ-B.ST,25,81,56,78,80,2023-05-02T10:29:59Z
Lifco Ab Ser.b,LIFCO_B,LIFCO-B.ST,59,88,91,88,79,2023-05-02T10:29:59Z
Infrea Ab,INFREA,INFREA.ST,8,84,81,62,79,2023-05-02T10:29:59Z
Magle Chemoswed Holding Ab,MAGLE,MAGLE.ST,43,88,64,68,79,2023-05-02T10:29:59Z
Note Ab,NOTE,NOTE.ST,46,70,89,86,79,2023-05-02T10:29:59Z
Sandvik Ab,SAND,SAND.ST,34,54,76,65,79,2023-05-02T10:29:59Z
Tgs Asa,TGSO,TGSO.ST,47,73,67,86,79,2023-05-02T10:29:59Z
Beijer Alma Ab Ser. B,BEIA_B,BEIA-B.ST,81,82,92,93,79,2023-05-02T10:29:59Z
Aker Solutions Asa,AKSOO,AKSOO.ST,25,51,30,52,79,2023-05-02T10:29:59Z
Swedbank Ab Ser A,SWED_A,SWED-A.ST,64,36,59,47,79,2023-05-02T10:29:59Z
Filo Mining Corp,FIL,FIL.ST,38,45,75,38,78,2023-05-02T10:29:59Z
Ox2 Ab,OX2,OX2.ST,72,59,51,33,78,2023-05-02T10:29:59Z
Svolder Ab Ser. A,SVOL_A,SVOL-A.ST,72,74,79,55,78,2023-05-02T10:29:59Z
Vitec Software Group Ab Ser. B,VIT_B,VIT-B.ST,58,87,83,88,78,2023-05-02T10:29:59Z
Tellusgruppen Ab,TELLUS,TELLUS.ST,73,53,56,36,78,2023-05-02T10:29:59Z
Nel Asa,NELO,NELO.ST,62,41,62,54,78,2023-05-02T10:29:59Z
Norva24 Group Ab,NORVA,NORVA.ST,37,27,35,22,78,2023-05-02T10:29:59Z
Jetpak Top Holding Ab,JETPAK,JETPAK.ST,55,68,69,45,78,2023-05-02T10:29:59Z
Crunchfish Ab,CFISH,CFISH.ST,10,22,88,70,78,2023-05-02T10:29:59Z
Bure Equity Ab,BURE,BURE.ST,72,62,80,59,78,2023-05-02T10:29:59Z
Electrolux Professional Ab Ser. B,EPRO_B,EPRO-B.ST,84,89,89,90,77,2023-05-02T10:29:59Z
Pagero Group Ab,PAGERO,PAGERO.ST,76,85,81,80,77,2023-05-02T10:29:59Z
Investor Ab Ser. A,INVE_A,INVE-A.ST,70,73,74,72,77,2023-05-02T10:29:59Z
Vistin Pharma Asa,VISTNO,VISTNO.ST,77,75,60,57,77,2023-05-02T10:29:59Z
Svolder Ab Ser. B,SVOL_B,SVOL-B.ST,75,48,66,56,77,2023-05-02T10:29:59Z
Stillfront Group Ab,SF,SF.ST,79,89,53,81,77,2023-05-02T10:29:59Z
Meko Ab,MEKO,MEKO.ST,59,75,69,66,77,2023-05-02T10:29:59Z
Gaming Corps Ab,GCOR,GCOR.ST,71,67,47,72,77,2023-05-02T10:29:59Z
Seadrill Limited,SDRLO,SDRLO.ST,56,53,66,83,77,2023-05-02T10:29:59Z
"Electrolux, Ab Ser. B",ELUX_B,ELUX-B.ST,96,76,75,70,76,2023-05-02T10:29:59Z
Scandinavian Biogas Fuels Int. Ab,BIOGAS,BIOGAS.ST,85,50,91,36,76,2023-05-02T10:29:59Z
Autostore Holdings Ltd.,AUTOOO,AUTOOO.ST,61,58,64,77,76,2023-05-02T10:29:59Z
Savelend Group Ab,YIELD,YIELD.ST,39,58,41,40,76,2023-05-02T10:29:59Z
Troax Group Ab,TROAX,TROAX.ST,85,75,89,87,76,2023-05-02T10:29:59Z
Skandinaviska Enskilda Banken Ser. C,SEB_C,SEB-C.ST,36,51,53,56,76,2023-05-02T10:29:59Z
"Electrolux, Ab Ser. A",ELUX_A,ELUX-A.ST,93,47,72,60,76,2023-05-02T10:29:59Z
Itab Shop Concept Ab,ITAB,ITAB.ST,46,69,71,65,76,2023-05-02T10:29:59Z
Oneflow Ab,ONEF,ONEF.ST,37,46,56,35,76,2023-05-02T10:29:59Z
I.a.r Systems Group Ab Ser. B,IAR_B,IAR-B.ST,15,20,33,16,75,2023-05-02T10:29:59Z
Careium Ab,CARE,CARE.ST,33,99,97,98,75,2023-05-02T10:29:59Z
Train Alliance Sweden Ab Ser. B,TRAIN_B,TRAIN-B.ST,57,63,50,46,75,2023-05-02T10:29:59Z
