stock,symbol,symbol_yf,RS_perf_1m,RS_perf_3m,RS_perf_6m,RS_perf_ytd,RS_perf_y,date
"Lundbergforetagen Ab, L E Ser. B",LUND_B,LUND-B.ST,65,64,65,65,75,2023-05-02T10:29:59Z
Sparebank 1 Sr-Bank,SRBNKO,SRBNKO.ST,38,75,73,54,75,2023-05-02T10:29:59Z
Unlimited Travel Group Ab,UTG,UTG.ST,42,57,62,63,75,2023-05-02T10:29:59Z
Flexion Mobile Plc,FLEXM,FLEXM.ST,23,85,54,81,75,2023-05-02T10:29:59Z
Concentric Ab,COIC,COIC.ST,67,55,72,70,75,2023-05-02T10:29:59Z
Nordic Flanges Group Ab,NFGAB,NFGAB.ST,22,45,61,60,75,2023-05-02T10:29:59Z
Cinis Fertilizer Ab,CINIS,CINIS.ST,6,29,41,53,75,2023-05-02T10:29:59Z
Kongsberg Automotive Asa,KOAO,KOAO.ST,89,68,55,55,74,2023-05-02T10:29:59Z
Hexatronic Group Ab,HTRO,HTRO.ST,5,13,13,10,74,2023-05-02T10:29:59Z
Rec Silicon Asa,RECSIO,RECSIO.ST,52,74,24,69,74,2023-05-02T10:29:59Z
Skandinaviska Enskilda Banken Ser. A,SEB_A,SEB-A.ST,51,52,48,42,74,2023-05-02T10:29:59Z
Nordic Paper Holding Ab,NPAPER,NPAPER.ST,17,49,82,79,74,2023-05-02T10:29:59Z
Indutrade Ab,INDT,INDT.ST,84,72,80,71,74,2023-05-02T10:29:59Z
Moberg Pharma Ab,MOB,MOB.ST,14,33,58,61,74,2023-05-02T10:29:59Z
Concordia Maritime Ab Ser. B,CCOR_B,CCOR-B.ST,35,71,23,52,74,2023-05-02T10:29:59Z
Xbrane Biopharma Ab,XBRANE,XBRANE.ST,70,41,77,64,74,2023-05-02T10:29:59Z
Acq Bure Ab Spac,ACQ_SPAC,ACQ-SPAC.ST,62,67,63,58,73,2023-05-02T10:29:59Z
Akelius Residential Property Ab Ser. D,AKEL_D,AKEL-D.ST,42,70,58,47,73,2023-05-02T10:29:59Z
Telenor,TELO,TELO.ST,82,93,89,94,73,2023-05-02T10:29:59Z
Modern Times Group Mtg Ab Ser. B,MTG_B,MTG-B.ST,81,43,45,38,73,2023-05-02T10:29:59Z
Bufab Ab,BUFAB,BUFAB.ST,94,91,95,94,73,2023-05-02T10:29:59Z
Acroud Ab,ACROUD,ACROUD.ST,98,86,65,80,73,2023-05-02T10:29:59Z
Rejlers Ab Ser. B,REJL_B,REJL-B.ST,25,67,78,73,73,2023-05-02T10:29:59Z
Aligro Planet Acquisition Ab Spac A,APAC_SPAC_A,APAC-SPAC_A.ST,58,70,57,58,73,2023-05-02T10:29:59Z
Investment Ab Oresund,ORES,ORES.ST,61,58,59,71,73,2023-05-02T10:29:59Z
Byggmastare Anders J Ahlstrom Holding Ab,AJA_B,AJA-B.ST,53,60,67,66,72,2023-05-02T10:29:59Z
Dlaboratory Sweden Ab,DLAB,DLAB.ST,34,76,85,43,72,2023-05-02T10:29:59Z
Reach Subsea Asa,REACHO,REACHO.ST,72,73,67,60,72,2023-05-02T10:29:59Z
Bw Energy Limited,BWEO,BWEO.ST,82,50,57,56,72,2023-05-02T10:29:59Z
Hifab Group Ab Ser. B,HIFA_B,HIFA-B.ST,84,74,68,43,72,2023-05-02T10:29:59Z
Cavotec Sa,CCC,CCC.ST,83,79,30,61,72,2023-05-02T10:29:59Z
Maven Wireless Sweden Ab,MAVEN,MAVEN.ST,89,71,73,55,72,2023-05-02T10:29:59Z
Odfjell Drilling Ltd,ODLO,ODLO.ST,28,43,37,36,72,2023-05-02T10:29:59Z
Strongpoint Asa,STROO,STROO.ST,33,74,90,63,72,2023-05-02T10:29:59Z
Magnora Asa,MGNO,MGNO.ST,81,61,53,60,72,2023-05-02T10:29:59Z
Signup Software Ab,SIGNUP,SIGNUP.ST,97,91,66,84,71,2023-05-02T10:29:59Z
Orkla,ORKO,ORKO.ST,67,72,61,64,71,2023-05-02T10:29:59Z
Zinzino Ab Ser. B,ZZ_B,ZZ-B.ST,58,99,93,98,71,2023-05-02T10:29:59Z
Upsales Technology Ab,UPSALE,UPSALE.ST,10,21,26,22,71,2023-05-02T10:29:59Z
Norske Skog Asa,NSKOGO,NSKOGO.ST,26,17,42,17,71,2023-05-02T10:29:59Z
Cyxone Ab,CYXO,CYXO.ST,97,93,60,92,71,2023-05-02T10:29:59Z
Belships Asa,BELCOO,BELCOO.ST,52,93,86,92,71,2023-05-02T10:29:59Z
Ctt Systems Ab,CTT,CTT.ST,75,35,43,42,71,2023-05-02T10:29:59Z
Petronor E&P Asa,PNORO,PNORO.ST,89,62,55,67,71,2023-05-02T10:29:59Z
Borregaard Asa,BRGO,BRGO.ST,67,85,83,65,70,2023-05-02T10:29:59Z
Svenska Handelsbanken Ser. B,SHB_B,SHB-B.ST,42,32,39,34,70,2023-05-02T10:29:59Z
Dnb Bank Asa,DNBO,DNBO.ST,54,61,54,40,70,2023-05-02T10:29:59Z
Besqab Ab Bta,BESQ_BTA,BESQ-BTA.ST,49,62,50,50,70,2023-05-02T10:29:59Z
Tbd30 Ab Ser. A,TBD30_A,TBD30-A.ST,44,55,56,53,70,2023-05-02T10:29:59Z
Epiroc Ab Ser. B,EPI_B,EPI-B.ST,50,61,69,54,70,2023-05-02T10:29:59Z
Millicom International Cellular S.a. Sdb,TIGO_SDB,TIGO-SDB.ST,23,60,90,89,70,2023-05-02T10:29:59Z
Eastnine Ab,EAST,EAST.ST,46,22,44,20,70,2023-05-02T10:29:59Z
Christian Berner Tech Trade Ab Ser. B,CBTT_B,CBTT-B.ST,93,90,79,78,70,2023-05-02T10:29:59Z
Epiroc Ab Ser. A,EPI_A,EPI-A.ST,47,62,73,61,70,2023-05-02T10:29:59Z
Arise Ab,ARISE,ARISE.ST,56,77,60,64,69,2023-05-02T10:29:59Z
Ortivus Ab Ser. A,ORTI_A,ORTI-A.ST,77,68,41,26,69,2023-05-02T10:29:59Z
Image Systems Ab,IS,IS.ST,11,28,68,32,69,2023-05-02T10:29:59Z
"Skf, Ab Ser. A",SKF_A,SKF-A.ST,24,61,61,71,69,2023-05-02T10:29:59Z
Norsk Hydro,NHYO,NHYO.ST,57,52,75,59,69,2023-05-02T10:29:59Z
Mildef Group Ab,MILDEF,MILDEF.ST,50,30,29,26,69,2023-05-02T10:29:59Z
Medicover Ab Ser. B,MCOV_B,MCOV-B.ST,49,53,76,78,69,2023-05-02T10:29:59Z
International Petroleum Corporation,IPCO,IPCO.ST,26,32,26,21,69,2023-05-02T10:29:59Z
Creaspac Ab Spac,CPAC_SPAC,CPAC-SPAC.ST,48,59,57,51,69,2023-05-02T10:29:59Z
Hilbert Group Ab Ser. B,HILB_B,HILB-B.ST,56,100,100,100,68,2023-05-02T10:29:59Z
Malmbergs Elektriska Ab Ser. B,MEAB_B,MEAB-B.ST,35,64,62,60,68,2023-05-02T10:29:59Z
Tradedoubler Ab,TRAD,TRAD.ST,31,68,66,87,68,2023-05-02T10:29:59Z
Storebrand,STBO,STBO.ST,71,46,54,40,68,2023-05-02T10:29:59Z
Bio-Works Technologies Ab,BIOWKS,BIOWKS.ST,11,21,36,20,68,2023-05-02T10:29:59Z
Green Landscaping Group Ab,GREEN,GREEN.ST,58,79,88,87,68,2023-05-02T10:29:59Z
Yara International,YARO,YARO.ST,29,57,42,49,68,2023-05-02T10:29:59Z
Surgical Science Sweden Ab,SUS,SUS.ST,83,91,73,70,68,2023-05-02T10:29:59Z
Assa Abloy Ab Ser. B,ASSA_B,ASSA-B.ST,40,59,61,62,68,2023-05-02T10:29:59Z
Acousort Ab,ACOU,ACOU.ST,63,86,61,67,67,2023-05-02T10:29:59Z
Scandic Hotels Group Ab,SHOT,SHOT.ST,72,54,58,72,67,2023-05-02T10:29:59Z
Sweco Ab Ser. B,SWEC_B,SWEC-B.ST,57,87,95,90,67,2023-05-02T10:29:59Z
Medivir Ab Ser. B,MVIR_B,MVIR-B.ST,25,34,44,19,67,2023-05-02T10:29:59Z
Novotek Ab Ser. B,NTEK_B,NTEK-B.ST,80,94,85,88,67,2023-05-02T10:29:59Z
Sagax Ab B,SAGA_B,SAGA-B.ST,55,52,69,54,67,2023-05-02T10:29:59Z
Resqunit Ab,RESQ,RESQ.ST,75,73,33,62,67,2023-05-02T10:29:59Z
Alimak Group Ab,ALIG,ALIG.ST,63,89,91,90,67,2023-05-02T10:29:59Z
Sweco Ab Ser. A,SWEC_A,SWEC-A.ST,64,88,86,91,67,2023-05-02T10:29:59Z
Skane-Mollan Ab,SKMO,SKMO.ST,25,66,47,43,67,2023-05-02T10:29:59Z
Organoclick Ab,ORGC,ORGC.ST,96,95,93,97,66,2023-05-02T10:29:59Z
Africa Oil Corp.,AOI,AOI.ST,12,47,21,56,66,2023-05-02T10:29:59Z
Micro Systemation Ab B,MSAB_B,MSAB-B.ST,84,94,74,78,66,2023-05-02T10:29:59Z
Ngenic Ab,NGENIC,NGENIC.ST,92,24,30,13,66,2023-05-02T10:29:59Z
Traction Ab Ser. B,TRAC_B,TRAC-B.ST,74,82,84,83,66,2023-05-02T10:29:59Z
Rana Gruber Asa,RANAO,RANAO.ST,49,72,87,74,66,2023-05-02T10:29:59Z
Alligo Ab Ser. B,ALLIGO_B,ALLIGO-B.ST,35,92,87,93,66,2023-05-02T10:29:59Z
Equinor Asa,EQNRO,EQNRO.ST,56,67,26,28,66,2023-05-02T10:29:59Z
Linc Ab,LINC,LINC.ST,71,36,66,62,66,2023-05-02T10:29:59Z
Vo2 Cap Holding Ab,VO2,VO2.ST,68,79,56,85,65,2023-05-02T10:29:59Z
Schibsted Asa Ser. A,SCHAO,SCHAO.ST,21,43,73,51,65,2023-05-02T10:29:59Z
Sagax Ab A,SAGA_A,SAGA-A.ST,66,49,72,51,65,2023-05-02T10:29:59Z
Drillcon Ab,DRIL,DRIL.ST,74,70,78,71,65,2023-05-02T10:29:59Z
Multiconsult Asa,MULTIO,MULTIO.ST,78,81,70,69,65,2023-05-02T10:29:59Z
Catella Ab Ser. A,CAT_A,CAT-A.ST,48,64,35,52,65,2023-05-02T10:29:59Z
Scandidos Ab,SDOS,SDOS.ST,78,48,48,44,65,2023-05-02T10:29:59Z
Hexagon Purus Asa,HPURO,HPURO.ST,32,53,44,42,65,2023-05-02T10:29:59Z
Mendus Ab,IMMU,IMMU.ST,99,11,43,16,65,2023-05-02T10:29:59Z
Nordic Asia Investment Group 1987 Ab B,NAIG_B,NAIG-B.ST,29,36,76,57,64,2023-05-02T10:29:59Z
Medistim Asa,MEDIO,MEDIO.ST,80,93,75,79,64,2023-05-02T10:29:59Z
Academedia Ab,ACAD,ACAD.ST,51,72,63,75,64,2023-05-02T10:29:59Z
Freemelt Holding Ab,FREEM,FREEM.ST,37,97,52,77,64,2023-05-02T10:29:59Z
Codemill Ab,CDMIL,CDMIL.ST,17,90,57,82,64,2023-05-02T10:29:59Z
Panoro Energy Asa,PENO,PENO.ST,71,54,30,53,64,2023-05-02T10:29:59Z
Securitas Ab Ser. B,SECU_B,SECU-B.ST,50,53,52,56,64,2023-05-02T10:29:59Z
Pexip Holding Asa,PEXIPO,PEXIPO.ST,98,96,99,94,64,2023-05-02T10:29:59Z
Husqvarna Ab Ser. B,HUSQ_B,HUSQ-B.ST,46,64,85,77,64,2023-05-02T10:29:59Z
Wihlborgs Fastigheter Ab,WIHL,WIHL.ST,53,49,62,54,64,2023-05-02T10:29:59Z
Fenix Outdoor International Ag Ser. B,FOI_B,FOI-B.ST,34,35,42,42,63,2023-05-02T10:29:59Z
Sensys Gatso Group Ab,SENS,SENS.ST,10,32,25,28,63,2023-05-02T10:29:59Z
Sampo Plc Sdb,SAMPO_SDB,SAMPO-SDB.ST,72,53,39,41,63,2023-05-02T10:29:59Z
Husqvarna Ab Ser. A,HUSQ_A,HUSQ-A.ST,44,61,84,77,63,2023-05-02T10:29:59Z
Bjorn Borg Ab,BORG,BORG.ST,72,92,90,88,63,2023-05-02T10:29:59Z
Hexagon Ab Ser. B,HEXA_B,HEXA-B.ST,48,59,64,61,63,2023-05-02T10:29:59Z
Schibsted Ser. B,SCHBO,SCHBO.ST,13,32,62,35,63,2023-05-02T10:29:59Z
Wise Group Ab,WISE,WISE.ST,85,97,87,96,63,2023-05-02T10:29:59Z
Hansa Biopharma Ab,HNSA,HNSA.ST,48,27,40,52,63,2023-05-02T10:29:59Z
Elos Medtech Ab Ser. B,ELOS_B,ELOS-B.ST,85,36,36,43,62,2023-05-02T10:29:59Z
Getinge Ab Ser. B,GETI_B,GETI-B.ST,54,83,65,76,62,2023-05-02T10:29:59Z
Modern Ekonomi Sverige Holding Ab,ME,ME.ST,53,97,80,75,62,2023-05-02T10:29:59Z
Svenska Handelsbanken Ser. A,SHB_A,SHB-A.ST,43,29,33,26,62,2023-05-02T10:29:59Z
Contextvision Ab,CONTXO,CONTXO.ST,90,77,63,66,62,2023-05-02T10:29:59Z
Vitrolife Ab,VITR,VITR.ST,74,69,83,82,62,2023-05-02T10:29:59Z
Alzinova Ab,ALZ,ALZ.ST,7,10,75,35,62,2023-05-02T10:29:59Z
Nordnet Ab,SAVE,SAVE.ST,21,44,69,54,62,2023-05-02T10:29:59Z
Rottneros Ab,RROS,RROS.ST,4,30,40,48,62,2023-05-02T10:29:59Z
Elicera Therapeutics Ab,ELIC,ELIC.ST,53,66,35,35,62,2023-05-02T10:29:59Z
Boliden Ab,BOL,BOL.ST,18,22,64,36,61,2023-05-02T10:29:59Z
Catella Ab Ser. B,CAT_B,CAT-B.ST,44,45,33,39,61,2023-05-02T10:29:59Z
Lime Technologies Ab,LIME,LIME.ST,80,74,71,62,61,2023-05-02T10:29:59Z
Exsitec Holding Ab,EXS,EXS.ST,94,90,81,90,61,2023-05-02T10:29:59Z
Mangold Ab,MANG,MANG.ST,26,60,33,42,61,2023-05-02T10:29:59Z
Creades Ab A,CRED_A,CRED-A.ST,68,50,68,62,61,2023-05-02T10:29:59Z
Havsfrun Investment Ab Ser. B,HAV_B,HAV-B.ST,37,40,78,79,61,2023-05-02T10:29:59Z
Bouvet Asa,BOUVO,BOUVO.ST,76,77,74,59,61,2023-05-02T10:29:59Z
Mag Interactive Ab,MAGI,MAGI.ST,68,38,15,12,61,2023-05-02T10:29:59Z
Pandox Ab Ser. B,PNDX_B,PNDX-B.ST,27,31,32,55,60,2023-05-02T10:29:59Z
Cloetta Ab Ser. B,CLA_B,CLA-B.ST,55,64,59,59,60,2023-05-02T10:29:59Z
Instalco Ab,INSTAL,INSTAL.ST,79,94,67,90,60,2023-05-02T10:29:59Z
Vertiseit Ab Ser. B,VERT_B,VERT-B.ST,41,43,80,40,60,2023-05-02T10:29:59Z
Sagax Ab D,SAGA_D,SAGA-D.ST,65,54,52,51,60,2023-05-02T10:29:59Z
Clavister Holding Ab,CLAV,CLAV.ST,57,91,85,93,60,2023-05-02T10:29:59Z
Asarina Pharma Ab,ASAP,ASAP.ST,1,99,95,95,60,2023-05-02T10:29:59Z
Nykode Therapeutics Asa,NYKDO,NYKDO.ST,86,33,41,23,60,2023-05-02T10:29:59Z
Ogunsen Ab Ser. B,OGUN_B,OGUN-B.ST,75,75,60,58,60,2023-05-02T10:29:59Z
Lundin Mining Corporation,LUMI,LUMI.ST,87,62,83,81,59,2023-05-02T10:29:59Z
Axfood Ab,AXFO,AXFO.ST,49,56,41,31,59,2023-05-02T10:29:59Z
Corline Biomedical Ab,CLBIO,CLBIO.ST,90,83,80,68,59,2023-05-02T10:29:59Z
Fastighetsbolaget Emilshus Ab Ser. B,EMIL_B,EMIL-B.ST,64,31,42,34,59,2023-05-02T10:29:59Z
Kinnevik Ab Ser. B,KINV_B,KINV-B.ST,82,71,78,75,59,2023-05-02T10:29:59Z
Skanska Ab Ser. B,SKA_B,SKA-B.ST,69,42,48,49,59,2023-05-02T10:29:59Z
Kakel Max Ab,KAKEL,KAKEL.ST,24,50,45,37,59,2023-05-02T10:29:59Z
Modern Times Group Mtg Ab Ser. A,MTG_A,MTG-A.ST,85,47,60,39,59,2023-05-02T10:29:59Z
Transtema Group Ab,TRANS,TRANS.ST,53,40,63,62,59,2023-05-02T10:29:59Z
Nanocap Group Ab Ser. B,NANOC_B,NANOC-B.ST,55,37,34,30,59,2023-05-02T10:29:59Z
Railcare Group Ab,RAIL,RAIL.ST,47,33,39,29,58,2023-05-02T10:29:59Z
Raketech Group Holding Plc,RAKE,RAKE.ST,46,66,51,56,58,2023-05-02T10:29:59Z
Elmera Group Asa,ELMRAO,ELMRAO.ST,95,90,68,79,58,2023-05-02T10:29:59Z
Elanders Ab Ser. B,ELAN_B,ELAN-B.ST,7,18,32,27,58,2023-05-02T10:29:59Z
Okea Asa,OKEAO,OKEAO.ST,72,51,21,41,58,2023-05-02T10:29:59Z
Xspray Pharma Ab,XSPRAY,XSPRAY.ST,4,22,34,28,58,2023-05-02T10:29:59Z
Vicore Pharma Holding Ab,VICO,VICO.ST,88,88,19,75,58,2023-05-02T10:29:59Z
Gapwaves Ab B,GAPW_B,GAPW-B.ST,33,43,66,39,58,2023-05-02T10:29:59Z
Kalleback Property Invest Ab,KAPIAB,KAPIAB.ST,43,56,51,54,58,2023-05-02T10:29:59Z
Biogaia Ab Ser. B,BIOG_B,BIOG-B.ST,86,82,74,83,57,2023-05-02T10:29:59Z
Tele2 Ab Ser. A,TEL2_A,TEL2-A.ST,91,73,79,87,57,2023-05-02T10:29:59Z
Moment Group Ab,MOMENT,MOMENT.ST,42,81,84,81,57,2023-05-02T10:29:59Z
Lyko Group Ab Ser. A,LYKO_A,LYKO-A.ST,75,46,58,64,57,2023-05-02T10:29:59Z
Hoist Finance Ab,HOFI,HOFI.ST,90,25,51,28,57,2023-05-02T10:29:59Z
Tagmaster Ab Ser. B,TAGM_B,TAGM-B.ST,53,80,81,88,57,2023-05-02T10:29:59Z
Nosa Plugs Ab,NOSA,NOSA.ST,6,42,92,96,57,2023-05-02T10:29:59Z
Nitro Games Oyj,NITRO,NITRO.ST,97,71,34,45,57,2023-05-02T10:29:59Z
Vastra Hamnen Corporate Finance Ab,VH,VH.ST,94,83,91,78,57,2023-05-02T10:29:59Z
Nokia Corporation,NOKIA_SEK,NOKIA-SEK.ST,13,38,37,34,57,2023-05-02T10:29:59Z
Lucara Diamond Corp,LUC,LUC.ST,40,27,36,55,56,2023-05-02T10:29:59Z
Kebni Ab Ser. B,KEBNI_B,KEBNI-B.ST,65,91,77,86,56,2023-05-02T10:29:59Z
Arcoma Ab,ARCOMA,ARCOMA.ST,18,44,54,58,56,2023-05-02T10:29:59Z
Bilia Ab Ser. A,BILI_A,BILI-A.ST,19,53,48,52,56,2023-05-02T10:29:59Z
Hofseth Biocare Asa,HBCO,HBCO.ST,92,78,55,71,56,2023-05-02T10:29:59Z
Kabe Group Ab Ser. B,KABE_B,KABE-B.ST,39,51,50,50,56,2023-05-02T10:29:59Z
Eniro Group Ab,ENRO,ENRO.ST,40,59,23,37,56,2023-05-02T10:29:59Z
High Coast Distillery Ab Ser. B,HIGHCO_B,HIGHCO-B.ST,49,70,53,53,56,2023-05-02T10:29:59Z
Toleranzia Ab,TOL,TOL.ST,41,19,49,23,56,2023-05-02T10:29:59Z
Ncc Ab Ser. A,NCC_A,NCC-A.ST,90,63,34,53,55,2023-05-02T10:29:59Z
Stille Ab,STIL,STIL.ST,82,65,43,52,55,2023-05-02T10:29:59Z
Generic Sweden Ab,GENI,GENI.ST,64,93,75,89,55,2023-05-02T10:29:59Z
Platzer Fastigheter Holding Ab Ser. B,PLAZ_B,PLAZ-B.ST,71,45,66,54,55,2023-05-02T10:29:59Z
Ddm Holding Ag,DDM,DDM.ST,9,23,25,21,55,2023-05-02T10:29:59Z
Midway Holding Ab Ser. A,MIDW_A,MIDW-A.ST,37,23,29,30,55,2023-05-02T10:29:59Z
Profoto Holding Ab,PRFO,PRFO.ST,72,73,80,51,55,2023-05-02T10:29:59Z
"Latour, Investmentab. Ser. B",LATO_B,LATO-B.ST,70,64,76,69,55,2023-05-02T10:29:59Z
Avanza Bank Holding Ab,AZA,AZA.ST,17,38,49,40,55,2023-05-02T10:29:59Z
Nolato Ab Ser. B,NOLA_B,NOLA-B.ST,80,41,77,57,54,2023-05-02T10:29:59Z
Aker,AKERO,AKERO.ST,36,45,34,33,54,2023-05-02T10:29:59Z
Zordix Ab Ser. B,ZORDIX_B,ZORDIX-B.ST,32,93,56,98,54,2023-05-02T10:29:59Z
Infant Bacterial Therapeutics Ab Ser. B,IBT_B,IBT-B.ST,68,52,37,44,54,2023-05-02T10:29:59Z
Brilliant Future Ab,BRILL,BRILL.ST,55,64,61,63,54,2023-05-02T10:29:59Z
Nilsson Special Vehicles Ab,NILS,NILS.ST,35,49,45,57,54,2023-05-02T10:29:59Z
2020 Bulkers Ltd.,2020O,2020O.ST,33,67,77,55,54,2023-05-02T10:29:59Z
Guideline Geo Ab,GGEO,GGEO.ST,40,39,41,22,54,2023-05-02T10:29:59Z
Dometic Group Ab,DOM,DOM.ST,93,77,68,61,54,2023-05-02T10:29:59Z
Diadrom Holding Ab,DIAH,DIAH.ST,40,45,57,55,54,2023-05-02T10:29:59Z
Arctic Minerals Ab,ARCT,ARCT.ST,45,26,46,56,53,2023-05-02T10:29:59Z
Dios Fastigheter Ab,DIOS,DIOS.ST,70,47,46,43,53,2023-05-02T10:29:59Z
Thule Group Ab,THULE,THULE.ST,84,84,83,89,53,2023-05-02T10:29:59Z
Idun Industrier Ab Ser. B,IDUN_B,IDUN-B.ST,55,65,50,73,53,2023-05-02T10:29:59Z
Synact Pharma Ab,SYNACT,SYNACT.ST,75,47,65,41,53,2023-05-02T10:29:59Z
Lipigon Pharmaceuticals Ab Btu,LPGO_BTU,LPGO-BTU.ST,9,30,28,24,53,2023-05-02T10:29:59Z
Arla Plast Ab,ARPL,ARPL.ST,38,55,43,49,53,2023-05-02T10:29:59Z
Tele2 Ab Ser. B,TEL2_B,TEL2-B.ST,75,88,72,85,53,2023-05-02T10:29:59Z
Qliro Ab,QLIRO,QLIRO.ST,91,75,70,75,53,2023-05-02T10:29:59Z
Tobii Ab,TOBII,TOBII.ST,41,68,73,85,52,2023-05-02T10:29:59Z
Link Prop Investment Ab,LINKAB,LINKAB.ST,45,42,61,47,52,2023-05-02T10:29:59Z
Simris Group Ab Ser. B,SIMRIS_B,SIMRIS-B.ST,4,25,85,94,52,2023-05-02T10:29:59Z
Midway Holding Ab Ser. B,MIDW_B,MIDW-B.ST,24,14,26,25,52,2023-05-02T10:29:59Z
Premium Snacks Nordic Ab,SNX,SNX.ST,78,86,56,56,52,2023-05-02T10:29:59Z
Ncc Ab Ser. B,NCC_B,NCC-B.ST,85,58,49,55,52,2023-05-02T10:29:59Z
New Nordic Healthbrands Ab,NNH,NNH.ST,16,78,62,54,52,2023-05-02T10:29:59Z
Viaplay Group Ab Ser. A,VPLAY_A,VPLAY-A.ST,47,66,87,92,52,2023-05-02T10:29:59Z
Karnov Group Ab,KAR,KAR.ST,61,44,40,38,52,2023-05-02T10:29:59Z
Combigene Ab,COMBI,COMBI.ST,38,26,31,18,51,2023-05-02T10:29:59Z
Tomra Systems,TOMO,TOMO.ST,36,40,48,50,51,2023-05-02T10:29:59Z
Bokusgruppen Ab,BOKUS,BOKUS.ST,67,60,40,45,51,2023-05-02T10:29:59Z
Empir Group Ab Ser. B,EMPIR_B,EMPIR-B.ST,30,85,97,99,51,2023-05-02T10:29:59Z
Af Gruppen Asa,AFGO,AFGO.ST,66,76,59,64,51,2023-05-02T10:29:59Z
Dno Asa,DNOO,DNOO.ST,73,33,24,28,51,2023-05-02T10:29:59Z
Wyld Networks Ab,WYLD,WYLD.ST,20,42,26,23,51,2023-05-02T10:29:59Z
Stendorren Fastigheter Ab Ser. B,STEF_B,STEF-B.ST,92,63,49,49,51,2023-05-02T10:29:59Z
Arion Banki Hf Sdb,ARION_SDB,ARION-SDB.ST,47,50,33,39,51,2023-05-02T10:29:59Z
