stock,symbol,symbol_yf,RS_perf_1m,RS_perf_3m,RS_perf_6m,RS_perf_ytd,RS_perf_y,date
Kinnevik Ab Ser. A,KINV_A,KINV-A.ST,73,75,79,79,51,2023-05-02T10:29:59Z
Swedish Logistic Property Ab Ser. B,SLP_B,SLP-B.ST,78,54,50,64,50,2023-05-02T10:29:59Z
Viaplay Group Ab Ser. B,VPLAY_B,VPLAY-B.ST,43,61,84,87,50,2023-05-02T10:29:59Z
Binero Group Ab,BINERO,BINERO.ST,18,54,56,48,50,2023-05-02T10:29:59Z
Golden Ocean Group Limited,GOGLO,GOGLO.ST,35,62,54,74,50,2023-05-02T10:29:59Z
Circhem Ab,CIRCHE,CIRCHE.ST,84,90,94,9,50,2023-05-02T10:29:59Z
Zalaris Asa,ZALO,ZALO.ST,79,98,95,96,50,2023-05-02T10:29:59Z
Sintercast Ab,SINT,SINT.ST,30,48,42,33,50,2023-05-02T10:29:59Z
Formpipe Software Ab,FPIP,FPIP.ST,59,89,65,78,50,2023-05-02T10:29:59Z
Acarix Ab,ACARIX,ACARIX.ST,90,99,29,98,50,2023-05-02T10:29:59Z
Gabather Ab,GABA,GABA.ST,99,87,73,58,49,2023-05-02T10:29:59Z
Catena Ab,CATE,CATE.ST,49,39,51,47,49,2023-05-02T10:29:59Z
Knowit Ab,KNOW,KNOW.ST,90,86,62,74,49,2023-05-02T10:29:59Z
Shamaran Petroleum Corp,SNM,SNM.ST,37,17,12,16,49,2023-05-02T10:29:59Z
Norwegian Air Shuttle Asa,NASO,NASO.ST,43,77,79,92,49,2023-05-02T10:29:59Z
Sileon Ab,SILEON,SILEON.ST,19,15,32,38,49,2023-05-02T10:29:59Z
Tf Bank Ab,TFBANK,TFBANK.ST,64,26,30,20,49,2023-05-02T10:29:59Z
Inwido Ab,INWI,INWI.ST,28,51,64,42,49,2023-05-02T10:29:59Z
Nordisk Bergteknik Ab Ser. B,NORB_B,NORB-B.ST,47,84,46,89,49,2023-05-02T10:29:59Z
Ziccum Ab,ZICC,ZICC.ST,34,98,98,99,49,2023-05-02T10:29:59Z
Elkem Asa,ELKO,ELKO.ST,12,29,33,24,48,2023-05-02T10:29:59Z
H&D Wireless Sweden Holding Ab Ser. B,HDW_B,HDW-B.ST,5,5,10,4,48,2023-05-02T10:29:59Z
Eagle Filters Group Plc,EAGLES,EAGLES.ST,97,37,22,34,48,2023-05-02T10:29:59Z
Viva Wine Group Ab,VIVA,VIVA.ST,48,46,39,34,48,2023-05-02T10:29:59Z
Ossdsign Ab,OSSD,OSSD.ST,46,32,78,30,48,2023-05-02T10:29:59Z
Mowi Asa,MOWIO,MOWIO.ST,79,80,86,78,48,2023-05-02T10:29:59Z
Eolus Vind Ab Ser. B,EOLU_B,EOLU-B.ST,53,16,13,17,48,2023-05-02T10:29:59Z
Duroc Ab Ser. B,DURC_B,DURC-B.ST,64,58,57,46,48,2023-05-02T10:29:59Z
Byggfakta Group Nordic Holdco Ab,BFG,BFG.ST,75,53,82,33,48,2023-05-02T10:29:59Z
"Fm Mattsson Mora Group Ab, Ser. B",FMM_B,FMM-B.ST,48,41,51,37,47,2023-05-02T10:29:59Z
Embracer Group Ab Ser. B,EMBRAC_B,EMBRAC-B.ST,82,79,46,65,47,2023-05-02T10:29:59Z
Soltech Energy Sweden Ab,SOLT,SOLT.ST,31,97,71,93,47,2023-05-02T10:29:59Z
Philly Shipyard Asa,PHLYO,PHLYO.ST,52,55,43,50,47,2023-05-02T10:29:59Z
Eqt Ab,EQT,EQT.ST,76,49,50,44,47,2023-05-02T10:29:59Z
Clemondo Group Ab,CLEM,CLEM.ST,70,36,64,68,47,2023-05-02T10:29:59Z
Ambea Ab,AMBEA,AMBEA.ST,81,57,35,29,47,2023-05-02T10:29:59Z
Mips Ab,MIPS,MIPS.ST,76,95,93,84,47,2023-05-02T10:29:59Z
Logistea Ab Ser. B,LOGI_B,LOGI-B.ST,36,29,50,60,47,2023-05-02T10:29:59Z
Sleep Cycle Ab,SLEEP,SLEEP.ST,32,55,74,38,46,2023-05-02T10:29:59Z
Ferroamp Ab,FERRO,FERRO.ST,15,44,36,69,46,2023-05-02T10:29:59Z
Fastpartner Ab Ser. A,FPAR_A,FPAR-A.ST,67,17,34,30,46,2023-05-02T10:29:59Z
Collector Bank Ab,COLL,COLL.ST,15,29,69,25,46,2023-05-02T10:29:59Z
Prostalund Ab,PLUN,PLUN.ST,42,56,41,41,46,2023-05-02T10:29:59Z
Edda Wind Asa,EWINDO,EWINDO.ST,5,19,22,50,46,2023-05-02T10:29:59Z
4c Group Ab,4C,4C.ST,44,28,20,24,46,2023-05-02T10:29:59Z
Aker Bp Asa,AKRBPO,AKRBPO.ST,59,33,23,22,46,2023-05-02T10:29:59Z
Ortivus Ab Ser. B,ORTI_B,ORTI-B.ST,20,35,32,23,46,2023-05-02T10:29:59Z
Photocat A/S,PCAT,PCAT.ST,67,43,54,43,46,2023-05-02T10:29:59Z
Nexam Chemical Holding Ab,NEXAM,NEXAM.ST,32,36,40,27,45,2023-05-02T10:29:59Z
Svenska Cellulosa Ab Sca Ser. A,SCA_A,SCA-A.ST,54,57,57,61,45,2023-05-02T10:29:59Z
Qiiwi Games Ab,QIIWI,QIIWI.ST,76,30,38,30,45,2023-05-02T10:29:59Z
Bts Group Ab Ser. B,BTS_B,BTS-B.ST,45,28,48,40,45,2023-05-02T10:29:59Z
Svenska Cellulosa Ab Sca Ser. B,SCA_B,SCA-B.ST,63,57,63,61,45,2023-05-02T10:29:59Z
Svedbergs I Dalstorp Ab Ser. B,SVED_B,SVED-B.ST,84,97,88,94,45,2023-05-02T10:29:59Z
Q-Free Asa,QFRO,QFRO.ST,37,44,45,44,45,2023-05-02T10:29:59Z
Nordic Waterproofing Holding Ab,NWG,NWG.ST,10,30,46,37,45,2023-05-02T10:29:59Z
"Ericsson, Telefonab. L M Ser. A",ERIC_A,ERIC-A.ST,32,46,44,38,45,2023-05-02T10:29:59Z
Heliospectra Ab,HELIO,HELIO.ST,65,40,69,72,44,2023-05-02T10:29:59Z
Fastpartner Ab Ser. D,FPAR_D,FPAR-D.ST,60,27,38,29,44,2023-05-02T10:29:59Z
Modus Therapeutics Holding Ab,MODTX,MODTX.ST,41,29,70,28,44,2023-05-02T10:29:59Z
Np3 Fastigheter Ab,NP3,NP3.ST,70,33,58,46,44,2023-05-02T10:29:59Z
Eltel Ab,ELTEL,ELTEL.ST,66,44,71,58,44,2023-05-02T10:29:59Z
Volati Ab,VOLO,VOLO.ST,77,57,55,73,44,2023-05-02T10:29:59Z
Cortus Energy Ab,CE,CE.ST,11,24,17,28,44,2023-05-02T10:29:59Z
Fram Skandinavien Ab Ser. B,FRAM_B,FRAM-B.ST,56,32,31,27,44,2023-05-02T10:29:59Z
Flat Capital Ab Ser. B,FLAT_B,FLAT-B.ST,96,80,61,68,44,2023-05-02T10:29:59Z
Ovzon Ab,OVZON,OVZON.ST,35,12,34,9,43,2023-05-02T10:29:59Z
Agtira Ab Ser. B,AGTIRA_B,AGTIRA-B.ST,36,13,19,14,43,2023-05-02T10:29:59Z
Jm Ab,JM,JM.ST,36,22,47,38,43,2023-05-02T10:29:59Z
Wallenstam Ab Ser. B,WALL_B,WALL-B.ST,51,29,48,32,43,2023-05-02T10:29:59Z
Advenica Ab,ADVE,ADVE.ST,83,63,58,44,43,2023-05-02T10:29:59Z
Kontigo Care Ab,KONT,KONT.ST,29,60,44,44,43,2023-05-02T10:29:59Z
Netel Holding Ab,NETEL,NETEL.ST,88,71,49,45,43,2023-05-02T10:29:59Z
Lauritz.com Group A/S,LAUR,LAUR.ST,18,69,24,76,43,2023-05-02T10:29:59Z
Airthings Asa,AIRXO,AIRXO.ST,1,7,11,50,43,2023-05-02T10:29:59Z
Coor Service Management Holding Ab,COOR,COOR.ST,36,56,67,51,43,2023-05-02T10:29:59Z
Re:newcell Ab,RENEW,RENEW.ST,48,28,91,69,42,2023-05-02T10:29:59Z
Acrinova Ab Ser. B,ACRI_B,ACRI-B.ST,76,46,54,41,42,2023-05-02T10:29:59Z
Doro Ab,DORO,DORO.ST,74,53,38,44,42,2023-05-02T10:29:59Z
Iconovo Ab,ICO,ICO.ST,27,41,21,19,42,2023-05-02T10:29:59Z
Annehem Fastigheter Ab Ser. B,ANNE_B,ANNE-B.ST,51,32,33,43,42,2023-05-02T10:29:59Z
Ascelia Pharma Ab,ACE,ACE.ST,20,58,24,43,42,2023-05-02T10:29:59Z
Jlt Mobile Computers Ab,JLT,JLT.ST,68,71,44,61,42,2023-05-02T10:29:59Z
Triboron International Ab Ser. B,TRIBO_B,TRIBO-B.ST,59,69,64,96,42,2023-05-02T10:29:59Z
"Ericsson, Telefonab. L M Ser. B",ERIC_B,ERIC-B.ST,26,48,41,35,42,2023-05-02T10:29:59Z
Austevoll Seafood Asa,AUSSO,AUSSO.ST,80,69,87,63,41,2023-05-02T10:29:59Z
Telia Company Ab,TELIA,TELIA.ST,77,70,45,57,41,2023-05-02T10:29:59Z
Skistar Ab Ser. B,SKIS_B,SKIS-B.ST,73,84,77,75,41,2023-05-02T10:29:59Z
Neodynamics Ab,NEOD,NEOD.ST,87,13,49,86,41,2023-05-02T10:29:59Z
Holmen Ab Ser. A,HOLM_A,HOLM-A.ST,36,49,47,37,41,2023-05-02T10:29:59Z
Awardit Ab,AWRD,AWRD.ST,70,91,72,88,41,2023-05-02T10:29:59Z
Lindab International Ab,LIAB,LIAB.ST,67,76,89,85,41,2023-05-02T10:29:59Z
Lammhults Design Group Ab Ser. B,LAMM_B,LAMM-B.ST,44,76,55,63,41,2023-05-02T10:29:59Z
Billerud Aktiebolag,BILL,BILL.ST,27,27,18,18,41,2023-05-02T10:29:59Z
Flexqube Ab,FLEXQ,FLEXQ.ST,20,29,16,26,41,2023-05-02T10:29:59Z
Sdiptech Ab Ser. B,SDIP_B,SDIP-B.ST,39,46,63,54,40,2023-05-02T10:29:59Z
Sedana Medical Ab,SEDANA,SEDANA.ST,94,80,88,92,40,2023-05-02T10:29:59Z
Clas Ohlson Ab Ser. B,CLAS_B,CLAS-B.ST,51,78,54,59,40,2023-05-02T10:29:59Z
Bonasudden Holding Ab,BONAS,BONAS.ST,33,29,27,27,40,2023-05-02T10:29:59Z
Nextcell Pharma Ab,NXTCL,NXTCL.ST,52,22,20,22,40,2023-05-02T10:29:59Z
Softronic Ab Ser. B,SOF_B,SOF-B.ST,26,37,30,33,40,2023-05-02T10:29:59Z
Nivika Fastigheter Ab Ser. B,NIVI_B,NIVI-B.ST,86,44,40,53,40,2023-05-02T10:29:59Z
Initiator Pharma A/S,INIT,INIT.ST,16,39,39,36,40,2023-05-02T10:29:59Z
Active Biotech Ab,ACTI,ACTI.ST,37,31,17,27,40,2023-05-02T10:29:59Z
Cloudberry Clean Energy Asa,CLOUDO,CLOUDO.ST,10,30,29,25,39,2023-05-02T10:29:59Z
Stora Enso Oyj Ser. R,STE_R,STE-R.ST,38,40,37,33,39,2023-05-02T10:29:59Z
Entra Asa,ENTRAO,ENTRAO.ST,27,37,70,43,39,2023-05-02T10:29:59Z
Ratos Ab Ser. A,RATO_A,RATO-A.ST,41,33,28,29,39,2023-05-02T10:29:59Z
Holmen Ab Ser. B,HOLM_B,HOLM-B.ST,38,39,47,38,39,2023-05-02T10:29:59Z
Projektengagemang Sweden Ab Ser. B,PENG_B,PENG-B.ST,57,76,59,70,39,2023-05-02T10:29:59Z
Ratos Ab Ser. B,RATO_B,RATO-B.ST,83,30,32,25,39,2023-05-02T10:29:59Z
Doxa Ab,DOXA,DOXA.ST,14,41,30,47,39,2023-05-02T10:29:59Z
Abg Sundal Collier Asa,ABGO,ABGO.ST,15,40,51,42,39,2023-05-02T10:29:59Z
Safeture Ab,SFTR,SFTR.ST,57,85,93,60,38,2023-05-02T10:29:59Z
Var Energi Asa,VARO,VARO.ST,74,40,23,19,38,2023-05-02T10:29:59Z
Online Brands Nordic Ab,OBAB,OBAB.ST,80,18,19,12,38,2023-05-02T10:29:59Z
Stora Enso Oyj Ser. A,STE_A,STE-A.ST,14,27,31,29,38,2023-05-02T10:29:59Z
Litium Ab,LITI,LITI.ST,27,42,39,41,38,2023-05-02T10:29:59Z
Precomp Solutions Ab Ser. B,PCOM_B,PCOM-B.ST,99,95,53,72,38,2023-05-02T10:29:59Z
Resurs Holding Ab,RESURS,RESURS.ST,11,14,27,19,38,2023-05-02T10:29:59Z
Spectracure Ab,SPEC,SPEC.ST,91,46,77,79,38,2023-05-02T10:29:59Z
Catena Media P.l.c,CTM,CTM.ST,28,67,49,95,38,2023-05-02T10:29:59Z
Episurf Medical Ab B,EPIS_B,EPIS-B.ST,20,20,38,15,38,2023-05-02T10:29:59Z
Neola Medical Ab,NEOLA,NEOLA.ST,17,51,60,82,37,2023-05-02T10:29:59Z
Vimab Group Ab,VIMAB,VIMAB.ST,5,42,62,49,37,2023-05-02T10:29:59Z
Fabege Ab,FABG,FABG.ST,45,25,46,32,37,2023-05-02T10:29:59Z
Modelon Ab Ser. B,MODEL_B,MODEL-B.ST,41,36,28,66,37,2023-05-02T10:29:59Z
Leroy Seafood Group Asa,LSGO,LSGO.ST,89,65,83,60,37,2023-05-02T10:29:59Z
Nimbus Group Ab,BOAT,BOAT.ST,58,68,75,81,37,2023-05-02T10:29:59Z
Scandinavian Real Heart Ab,HEART,HEART.ST,74,36,25,51,37,2023-05-02T10:29:59Z
Ranlos Ab Ser. B,RLOS_B,RLOS-B.ST,3,12,16,12,37,2023-05-02T10:29:59Z
Stenhus Fastigheter I Norden Ab,SFAST,SFAST.ST,35,35,28,25,37,2023-05-02T10:29:59Z
Acconeer Ab,ACCON,ACCON.ST,30,55,37,31,36,2023-05-02T10:29:59Z
Grieg Seafood Asa,GSFO,GSFO.ST,82,68,80,70,36,2023-05-02T10:29:59Z
Chordate Medical Holding Ab,CMH,CMH.ST,18,38,11,33,36,2023-05-02T10:29:59Z
Northbaze Group Ab,NBZ,NBZ.ST,19,20,19,14,36,2023-05-02T10:29:59Z
Cedergrenska Ab,CEDER,CEDER.ST,12,40,31,48,36,2023-05-02T10:29:59Z
Goobit Group Ab,BTCX,BTCX.ST,93,94,55,93,36,2023-05-02T10:29:59Z
Duearity Ab,DEAR,DEAR.ST,88,16,75,30,36,2023-05-02T10:29:59Z
Soder Sportfiske Ab,SODER,SODER.ST,60,67,63,62,36,2023-05-02T10:29:59Z
Lyckegard Group Ab,LYGRD,LYGRD.ST,26,27,23,23,36,2023-05-02T10:29:59Z
Nicoccino Holding Ab,NICO,NICO.ST,65,78,19,76,36,2023-05-02T10:29:59Z
Embellence Group Ab,EMBELL,EMBELL.ST,75,69,52,52,35,2023-05-02T10:29:59Z
Compodium International Ab,COMPDM,COMPDM.ST,49,93,38,69,35,2023-05-02T10:29:59Z
Nyfosa Ab,NYF,NYF.ST,28,19,49,24,35,2023-05-02T10:29:59Z
Nordic Semiconductor Asa,NODO,NODO.ST,4,12,25,13,35,2023-05-02T10:29:59Z
Nordic Level Group Ab,LEVEL,LEVEL.ST,25,34,26,18,35,2023-05-02T10:29:59Z
Bioinvent International Ab,BINV,BINV.ST,49,43,22,35,35,2023-05-02T10:29:59Z
Be Group Ab,BEGR,BEGR.ST,16,66,92,86,35,2023-05-02T10:29:59Z
Genova Property Group Ab,GPG,GPG.ST,35,45,51,65,35,2023-05-02T10:29:59Z
Biotage Ab,BIOT,BIOT.ST,51,28,21,14,35,2023-05-02T10:29:59Z
Concejo Ab Ser. B,CNCJO_B,CNCJO-B.ST,69,62,52,47,34,2023-05-02T10:29:59Z
Integrum Ab Ser. B,INTEG_B,INTEG-B.ST,40,17,35,17,34,2023-05-02T10:29:59Z
Carasent Asa,CARAO,CARAO.ST,34,56,42,50,34,2023-05-02T10:29:59Z
Kiliaro Ab,KILI,KILI.ST,36,14,11,7,34,2023-05-02T10:29:59Z
C-Rad Ab Ser. B,CRAD_B,CRAD-B.ST,31,32,36,23,34,2023-05-02T10:29:59Z
Dignitana Ab,DIGN,DIGN.ST,24,28,43,28,34,2023-05-02T10:29:59Z
Orexo Ab,ORX,ORX.ST,6,12,10,9,34,2023-05-02T10:29:59Z
Mpc Container Ships Asa,MPCCO,MPCCO.ST,62,83,56,56,34,2023-05-02T10:29:59Z
Profilgruppen Ab Ser. B,PROF_B,PROF-B.ST,80,25,62,64,34,2023-05-02T10:29:59Z
Vimian Group Ab,VIMIAN,VIMIAN.ST,94,92,64,87,33,2023-05-02T10:29:59Z
Bricknode Holding Ab Ser. B,BRICK_B,BRICK-B.ST,11,70,48,97,33,2023-05-02T10:29:59Z
Bergs Timber Ab Ser. B,BRG_B,BRG-B.ST,87,81,81,84,33,2023-05-02T10:29:59Z
Castellum Ab,CAST,CAST.ST,48,31,42,41,33,2023-05-02T10:29:59Z
Aac Clyde Space Ab,AAC,AAC.ST,28,42,43,21,33,2023-05-02T10:29:59Z
Xano Industri Ab Ser. B,XANO_B,XANO-B.ST,20,18,38,21,33,2023-05-02T10:29:59Z
Scatec Asa,SCATCO,SCATCO.ST,77,26,36,25,33,2023-05-02T10:29:59Z
Smart Eye Ab,SEYE,SEYE.ST,24,59,42,81,33,2023-05-02T10:29:59Z
Synsam Ab,SYNSAM,SYNSAM.ST,65,57,27,59,33,2023-05-02T10:29:59Z
Salmar Asa,SALMO,SALMO.ST,71,69,89,82,33,2023-05-02T10:29:59Z
Tourn International Ab,TOURN,TOURN.ST,23,48,43,46,32,2023-05-02T10:29:59Z
Probi Ab,PROB,PROB.ST,55,54,32,31,32,2023-05-02T10:29:59Z
Lipum Ab,LIPUM,LIPUM.ST,22,23,17,29,32,2023-05-02T10:29:59Z
Kentima Holding Ab,KENH,KENH.ST,70,50,35,37,32,2023-05-02T10:29:59Z
Logistea Ab Ser. A,LOGI_A,LOGI-A.ST,29,16,39,66,32,2023-05-02T10:29:59Z
Nilorngruppen Ab Ser. B,NIL_B,NIL-B.ST,43,23,46,26,32,2023-05-02T10:29:59Z
Acrinova Ab Ser. A,ACRI_A,ACRI-A.ST,84,63,46,47,32,2023-05-02T10:29:59Z
Arjo Ab Ser. B,ARJO_B,ARJO-B.ST,86,81,55,75,32,2023-05-02T10:29:59Z
Bimobject Ab,BIM,BIM.ST,92,55,47,26,32,2023-05-02T10:29:59Z
Paxman Ab,PAX,PAX.ST,23,22,20,15,31,2023-05-02T10:29:59Z
Bonheur Asa,BONHRO,BONHRO.ST,23,24,21,21,31,2023-05-02T10:29:59Z
Fragbite Group Ab,FRAG,FRAG.ST,98,80,32,47,31,2023-05-02T10:29:59Z
Reato Group Ab,REATO,REATO.ST,26,60,20,17,31,2023-05-02T10:29:59Z
Elon Ab,ELON,ELON.ST,69,46,58,58,31,2023-05-02T10:29:59Z
Link Mobility Group Holding Asa,LINKO,LINKO.ST,87,72,65,81,31,2023-05-02T10:29:59Z
Pricer Ab Ser. B,PRIC_B,PRIC-B.ST,2,6,10,7,31,2023-05-02T10:29:59Z
Oxe Marine Ab,OXE,OXE.ST,36,37,27,28,31,2023-05-02T10:29:59Z
Precio Fishbone Ab Ser. B,PRCO_B,PRCO-B.ST,30,31,26,22,31,2023-05-02T10:29:59Z
Aker Carbon Capture Asa,ACCO,ACCO.ST,17,22,36,26,30,2023-05-02T10:29:59Z
Tempest Security Ab,TSEC,TSEC.ST,51,42,50,32,30,2023-05-02T10:29:59Z
Cyber Security 1 Ab,CYB1,CYB1.ST,20,14,30,21,30,2023-05-02T10:29:59Z
Bredband2 I Skandinavien Ab,BRE2,BRE2.ST,62,50,31,37,30,2023-05-02T10:29:59Z
Tethys Oil Ab,TETY,TETY.ST,31,30,23,28,30,2023-05-02T10:29:59Z
Impact Coatings Ab,IMPC,IMPC.ST,69,62,19,57,30,2023-05-02T10:29:59Z
Sinch Ab,SINCH,SINCH.ST,25,9,19,12,30,2023-05-02T10:29:59Z
Serneke Group Ab B,SRNKE_B,SRNKE-B.ST,97,84,42,84,30,2023-05-02T10:29:59Z
Anoto Group Ab,ANOT,ANOT.ST,64,52,16,53,30,2023-05-02T10:29:59Z
Solnaberg Property Ab,SOLNA,SOLNA.ST,33,16,28,18,30,2023-05-02T10:29:59Z
Vow Asa,VOWO,VOWO.ST,9,15,13,9,29,2023-05-02T10:29:59Z
Flowscape Technology Ab,FLOWS,FLOWS.ST,27,41,12,22,29,2023-05-02T10:29:59Z
Terranet Ab Ser. B,TERRNT_B,TERRNT-B.ST,20,11,25,36,29,2023-05-02T10:29:59Z
Powercell Sweden Ab,PCELL,PCELL.ST,4,9,19,14,29,2023-05-02T10:29:59Z
Crayon Group Holding Asa,CRAYNO,CRAYNO.ST,62,30,44,20,29,2023-05-02T10:29:59Z
Ll Lucky Games Ab,LADYLU,LADYLU.ST,15,95,97,79,29,2023-05-02T10:29:59Z
First Venture Sweden Ab Ser. B,FIRST_B,FIRST-B.ST,7,12,18,15,29,2023-05-02T10:29:59Z
Bactiguard Holding Ab Ser. B,BACTI_B,BACTI-B.ST,8,10,14,8,29,2023-05-02T10:29:59Z
M.o.b.a. Network Ab,MOBA,MOBA.ST,88,23,23,13,29,2023-05-02T10:29:59Z
Volvo Car Ab Ser. B,VOLCAR_B,VOLCAR-B.ST,25,24,33,27,28,2023-05-02T10:29:59Z
Nanologica Ab,NICA,NICA.ST,30,33,30,30,28,2023-05-02T10:29:59Z
Kjell Group Ab,KJELL,KJELL.ST,68,21,25,24,28,2023-05-02T10:29:59Z
Chargepanel Ab,CHARGE,CHARGE.ST,95,91,36,83,28,2023-05-02T10:29:59Z
Kopy Goldfields Ab,KOPY,KOPY.ST,42,38,52,57,28,2023-05-02T10:29:59Z
Polyplank Ab,POLY,POLY.ST,41,15,25,13,28,2023-05-02T10:29:59Z
Seafire Ab,SEAF,SEAF.ST,77,41,29,39,28,2023-05-02T10:29:59Z
Cellavision Ab,CEVI,CEVI.ST,32,17,31,20,28,2023-05-02T10:29:59Z
Alcadon Group Ab,ALCA,ALCA.ST,17,11,14,8,28,2023-05-02T10:29:59Z
Nord Insuretech Group Ab,NORDIG,NORDIG.ST,95,56,28,86,28,2023-05-02T10:29:59Z
Neobo Fastigheter Ab,NEOBO,NEOBO.ST,7,7,11,6,27,2023-05-02T10:29:59Z
Linkfire A/S,LINKFI,LINKFI.ST,19,100,100,99,27,2023-05-02T10:29:59Z
2curex Ab,2CUREX,2CUREX.ST,94,39,20,37,27,2023-05-02T10:29:59Z
Pion Group Ab Ser. B,PION_B,PION-B.ST,20,17,22,18,27,2023-05-02T10:29:59Z
Bico Group Ab,BICO,BICO.ST,91,9,87,8,27,2023-05-02T10:29:59Z
Enea Ab,ENEA,ENEA.ST,3,18,27,18,27,2023-05-02T10:29:59Z
Peab Ab Ser. B,PEAB_B,PEAB-B.ST,60,26,38,32,27,2023-05-02T10:29:59Z
Fastighets Ab Balder Ser. B,BALD_B,BALD-B.ST,78,34,58,40,27,2023-05-02T10:29:59Z
Samhallsbyggnadsbo. I Norden Ab Ser. D,SBB_D,SBB-D.ST,21,16,23,19,27,2023-05-02T10:29:59Z
Alpcot Holding Ab Ser. B,ALPCOT_B,ALPCOT-B.ST,14,23,52,19,26,2023-05-02T10:29:59Z
Karolinska Development Ab Ser.b,KDEV,KDEV.ST,30,48,29,44,26,2023-05-02T10:29:59Z
Bomill Ab,BOMILL,BOMILL.ST,54,5,16,6,26,2023-05-02T10:29:59Z
Addlife Ab Ser. B,ALIF_B,ALIF-B.ST,96,76,72,68,26,2023-05-02T10:29:59Z
Brinova Fastigheter Ab Ser. B,BRIN_B,BRIN-B.ST,61,15,28,16,26,2023-05-02T10:29:59Z
Sats Asa,SATSO,SATSO.ST,99,91,90,82,26,2023-05-02T10:29:59Z
Mentice Ab,MNTC,MNTC.ST,88,77,60,74,26,2023-05-02T10:29:59Z
Incoax Networks Ab,INCOAX,INCOAX.ST,92,79,68,70,26,2023-05-02T10:29:59Z
