stock,symbol,symbol_yf,RS_perf_1m,RS_perf_3m,RS_perf_6m,RS_perf_ytd,RS_perf_y,date
Truecaller Ab Ser. B,TRUE_B,TRUE-B.ST,52,31,22,39,26,2023-05-02T10:29:59Z
Fasadgruppen Group Ab,FG,FG.ST,10,21,48,20,25,2023-05-02T10:29:59Z
Strax Ab,STRAX,STRAX.ST,47,78,41,69,25,2023-05-02T10:29:59Z
Cantargia Ab,CANTA,CANTA.ST,10,52,95,99,25,2023-05-02T10:29:59Z
Jinhui Shipping And Transportation Ltd,JINO,JINO.ST,46,44,34,59,25,2023-05-02T10:29:59Z
Garo Ab,GARO,GARO.ST,59,21,20,15,25,2023-05-02T10:29:59Z
Qleanair Ab,QAIR,QAIR.ST,56,56,24,33,25,2023-05-02T10:29:59Z
Westpay Ab,WPAY,WPAY.ST,24,43,26,39,25,2023-05-02T10:29:59Z
Vef Ab,VEFAB,VEFAB.ST,90,57,28,30,25,2023-05-02T10:29:59Z
Storytel Ab Ser. B,STORY_B,STORY-B.ST,78,18,31,31,25,2023-05-02T10:29:59Z
Abliva Ab,ABLI,ABLI.ST,31,15,86,88,25,2023-05-02T10:29:59Z
Nrc Group Asa,NRCO,NRCO.ST,5,15,13,13,24,2023-05-02T10:29:59Z
Greater Than Ab,GREAT,GREAT.ST,11,17,15,12,24,2023-05-02T10:29:59Z
Enquest Plc,ENQ,ENQ.ST,21,19,14,19,24,2023-05-02T10:29:59Z
Humble Group Ab,HUMBLE,HUMBLE.ST,90,25,33,21,24,2023-05-02T10:29:59Z
Pila Pharma Ab,PILA,PILA.ST,75,74,27,34,24,2023-05-02T10:29:59Z
Kancera Ab,KAN,KAN.ST,38,49,94,96,24,2023-05-02T10:29:59Z
Nanoform Finland Oyj,NANOFS,NANOFS.ST,95,22,27,15,24,2023-05-02T10:29:59Z
Alm Equity Ab,ALM,ALM.ST,60,57,31,41,24,2023-05-02T10:29:59Z
Corem Property Group Ab Ser. D,CORE_D,CORE-D.ST,31,24,27,32,24,2023-05-02T10:29:59Z
Africa Energy Corp.,AEC,AEC.ST,19,28,7,22,23,2023-05-02T10:29:59Z
Unibap Ab,UNIBAP,UNIBAP.ST,32,38,47,69,23,2023-05-02T10:29:59Z
Fortinova Fastigheter Ab Ser. B,FNOVA_B,FNOVA-B.ST,54,34,65,30,23,2023-05-02T10:29:59Z
Mackmyra Svensk Whisky Ab B,MACK_B,MACK-B.ST,46,68,53,55,23,2023-05-02T10:29:59Z
Vnv Global Ab,VNV,VNV.ST,69,18,34,21,23,2023-05-02T10:29:59Z
Axolot Solutions Holding Ab,AXOLOT,AXOLOT.ST,6,12,8,8,23,2023-05-02T10:29:59Z
Beammwave Ab Ser. B,BEAMMW_B,BEAMMW-B.ST,52,65,45,41,23,2023-05-02T10:29:59Z
Candles Scandinavia Ab Ser. B,CANDLE_B,CANDLE-B.ST,23,21,14,11,23,2023-05-02T10:29:59Z
Enzymatica Ab,ENZY,ENZY.ST,57,14,17,10,23,2023-05-02T10:29:59Z
Gotenehus Group Ab Ser. B,GHUS_B,GHUS-B.ST,28,14,20,7,22,2023-05-02T10:29:59Z
Heba Fastighets Ab Ser. B,HEBA_B,HEBA-B.ST,73,21,37,23,22,2023-05-02T10:29:59Z
Avensia Ab,AVEN,AVEN.ST,30,13,25,15,22,2023-05-02T10:29:59Z
Misen Energy Ab,MISE,MISE.ST,15,61,44,88,22,2023-05-02T10:29:59Z
Maha Energy Ab,MAHA_A,MAHA-A.ST,35,72,23,65,22,2023-05-02T10:29:59Z
Dustin Group Ab,DUST,DUST.ST,16,62,22,27,22,2023-05-02T10:29:59Z
Kollect On Demand Holding Ab,KOLL,KOLL.ST,61,84,26,84,22,2023-05-02T10:29:59Z
Thunderful Group Ab,THUNDR,THUNDR.ST,17,76,40,68,22,2023-05-02T10:29:59Z
Sozap Ab,SOZAP,SOZAP.ST,6,25,38,20,22,2023-05-02T10:29:59Z
Fastighets Ab Trianon Ser. B,TRIAN_B,TRIAN-B.ST,79,24,45,33,22,2023-05-02T10:29:59Z
Ortoma Ab Ser. B,ORT_B,ORT-B.ST,64,5,9,86,21,2023-05-02T10:29:59Z
Mantex Ab,MANTEX,MANTEX.ST,59,34,17,36,21,2023-05-02T10:29:59Z
Permascand Top Holding Ab,PSCAND,PSCAND.ST,22,13,13,13,21,2023-05-02T10:29:59Z
Klarabo Sverige Ab Ser. B,KLARA_B,KLARA-B.ST,59,14,22,18,21,2023-05-02T10:29:59Z
Implantica Ag Sdb,IMP_A_SDB,IMP-A_SDB.ST,8,4,7,5,21,2023-05-02T10:29:59Z
Builddata Group Ab,BUILD,BUILD.ST,97,19,15,18,21,2023-05-02T10:29:59Z
Cibus Nordic Real Estate Ab,CIBUS,CIBUS.ST,42,17,20,17,21,2023-05-02T10:29:59Z
Freja Eid Group Ab,FREJA,FREJA.ST,11,66,70,97,21,2023-05-02T10:29:59Z
Th1ng Ab,TH1NG,TH1NG.ST,21,12,8,16,21,2023-05-02T10:29:59Z
Storskogen Group Ab Ser. B,STOR_B,STOR-B.ST,87,70,66,85,20,2023-05-02T10:29:59Z
Qlucore Ab,QCORE,QCORE.ST,61,15,19,14,20,2023-05-02T10:29:59Z
Botnia Exploration Holding Ab,BOTX,BOTX.ST,44,85,14,76,20,2023-05-02T10:29:59Z
Ngs Group Ab,NGS,NGS.ST,17,38,22,34,20,2023-05-02T10:29:59Z
Zignsec Ab,ZIGN,ZIGN.ST,96,28,15,24,20,2023-05-02T10:29:59Z
Hexicon Ab,HEXI,HEXI.ST,33,15,14,11,20,2023-05-02T10:29:59Z
Actic Group Ab,ATIC,ATIC.ST,46,23,15,15,20,2023-05-02T10:29:59Z
Vestum Ab,VESTUM,VESTUM.ST,86,17,35,19,20,2023-05-02T10:29:59Z
Izafe Group Ab Ser. B,IZAFE_B,IZAFE-B.ST,81,72,68,42,20,2023-05-02T10:29:59Z
Talkpool Ag,TALK,TALK.ST,58,49,20,52,20,2023-05-02T10:29:59Z
Spiffbet Ab,SPIFF,SPIFF.ST,33,9,46,30,19,2023-05-02T10:29:59Z
Mgi - Media And Games Invest Se,M8G,M8G.ST,38,20,25,14,19,2023-05-02T10:29:59Z
Expres2ion Biotech Holding Ab,EXPRS2,EXPRS2.ST,34,4,6,2,19,2023-05-02T10:29:59Z
Balco Group Ab,BALCO,BALCO.ST,69,78,44,59,19,2023-05-02T10:29:59Z
Pierce Group Ab,PIERCE,PIERCE.ST,61,62,37,45,19,2023-05-02T10:29:59Z
K-Fast Holding Ab B,KFAST_B,KFAST-B.ST,44,17,31,25,19,2023-05-02T10:29:59Z
Rugvista Group Ab,RUG,RUG.ST,56,39,78,49,19,2023-05-02T10:29:59Z
Arcario Ab,ARCA,ARCA.ST,33,35,57,64,19,2023-05-02T10:29:59Z
John Mattson Fastighetsforetagen Ab,JOMA,JOMA.ST,43,20,49,22,19,2023-05-02T10:29:59Z
Titania Holding Ab Ser. B,TITA_B,TITA-B.ST,57,42,82,42,18,2023-05-02T10:29:59Z
Klimator Ab,KLIMAT,KLIMAT.ST,77,58,9,31,18,2023-05-02T10:29:59Z
Axichem Ab Ser. A,AXIC_A,AXIC-A.ST,63,6,10,6,18,2023-05-02T10:29:59Z
Corem Property Group Ab Ser. A,CORE_A,CORE-A.ST,87,27,29,31,18,2023-05-02T10:29:59Z
Cdon Ab,CDON,CDON.ST,29,40,12,32,18,2023-05-02T10:29:59Z
Enersize Oyj,ENERS,ENERS.ST,77,19,20,4,18,2023-05-02T10:29:59Z
Qlosr Group Ab Ser. B,QLOSR_B,QLOSR-B.ST,81,74,36,66,18,2023-05-02T10:29:59Z
Ellen Ab,ELN,ELN.ST,89,9,11,7,18,2023-05-02T10:29:59Z
Acast Ab,ACAST,ACAST.ST,49,67,50,62,18,2023-05-02T10:29:59Z
Alelion Energy Systems Ab,ALELIO,ALELIO.ST,6,6,13,13,17,2023-05-02T10:29:59Z
Bonava Ab Ser. A,BONAV_A,BONAV-A.ST,32,7,12,11,17,2023-05-02T10:29:59Z
Cell Impact Ab,CI,CI.ST,14,9,13,12,17,2023-05-02T10:29:59Z
Polygiene Group Ab,POLYG,POLYG.ST,12,13,16,13,17,2023-05-02T10:29:59Z
Boule Diagnostics Ab,BOUL,BOUL.ST,58,28,55,21,17,2023-05-02T10:29:59Z
Coinshares International Ltd,CS,CS.ST,34,78,41,95,17,2023-05-02T10:29:59Z
Advanced Soltech Sweden Ab,ASAB,ASAB.ST,25,21,15,11,17,2023-05-02T10:29:59Z
Byggmax Group Ab,BMAX,BMAX.ST,13,18,17,9,17,2023-05-02T10:29:59Z
Physitrack Plc,PTRK,PTRK.ST,87,10,13,11,17,2023-05-02T10:29:59Z
Ecoclime Group Ab Ser. B,ECC_B,ECC-B.ST,56,23,21,17,17,2023-05-02T10:29:59Z
Rvrc Holding Ab,RVRC,RVRC.ST,29,26,64,24,16,2023-05-02T10:29:59Z
Safello Group Ab,SFL,SFL.ST,13,19,22,26,16,2023-05-02T10:29:59Z
Fsport Ab,FSPORT,FSPORT.ST,4,3,9,13,16,2023-05-02T10:29:59Z
Saxlund Group Ab,SAXG,SAXG.ST,74,18,18,22,16,2023-05-02T10:29:59Z
Nobia Ab,NOBI,NOBI.ST,13,33,27,14,16,2023-05-02T10:29:59Z
Clean Industry Solutions Hold Europe Ab,CISH,CISH.ST,76,81,67,77,16,2023-05-02T10:29:59Z
Intrum Ab,INTRUM,INTRUM.ST,8,12,15,14,16,2023-05-02T10:29:59Z
Serstech Ab,SERT,SERT.ST,50,83,21,92,16,2023-05-02T10:29:59Z
Leading Edge Materials Corp.,LEMSE,LEMSE.ST,51,32,47,70,16,2023-05-02T10:29:59Z
Aventura Group Ab Ser. B,AVENT_B,AVENT-B.ST,86,51,12,46,15,2023-05-02T10:29:59Z
Samhallsbyggnadsbo. I Norden Ab Ser. B,SBB_B,SBB-B.ST,9,9,18,11,15,2023-05-02T10:29:59Z
Rls Global Ab,RLS,RLS.ST,7,8,14,7,15,2023-05-02T10:29:59Z
Irras Ab,IRRAS,IRRAS.ST,6,6,11,6,15,2023-05-02T10:29:59Z
Wastbygg Gruppen Ab Ser. B,WBGR_B,WBGR-B.ST,51,30,21,16,15,2023-05-02T10:29:59Z
Scibase Holding Ab,SCIB,SCIB.ST,38,6,8,4,15,2023-05-02T10:29:59Z
Ab Fastator,FASTAT,FASTAT.ST,39,8,10,10,15,2023-05-02T10:29:59Z
Acuvi Ab,ACUVI,ACUVI.ST,27,20,15,16,15,2023-05-02T10:29:59Z
Speqta Ab,SPEQT,SPEQT.ST,95,100,98,100,15,2023-05-02T10:29:59Z
Aker Horizons Asa,AKHO,AKHO.ST,9,8,17,7,14,2023-05-02T10:29:59Z
Midsona Ab Ser. A,MSON_A,MSON-A.ST,52,28,24,38,14,2023-05-02T10:29:59Z
Luxbright Ab,LXB,LXB.ST,40,10,7,5,14,2023-05-02T10:29:59Z
Scout Gaming Group Ab,SCOUT,SCOUT.ST,26,52,84,49,14,2023-05-02T10:29:59Z
Interoil Exploration And Production Asa,IOXO,IOXO.ST,12,34,18,50,14,2023-05-02T10:29:59Z
Xintela Ab,XINT,XINT.ST,68,10,18,11,14,2023-05-02T10:29:59Z
S2medical Ab Ser. B,S2M,S2M.ST,80,45,32,73,14,2023-05-02T10:29:59Z
Godsinlosen Nordic Ab,GIAB,GIAB.ST,7,19,21,31,14,2023-05-02T10:29:59Z
Corem Property Group Ab Ser. B,CORE_B,CORE-B.ST,73,27,53,36,14,2023-05-02T10:29:59Z
Bonava Ab Ser. B,BONAV_B,BONAV-B.ST,9,7,10,8,14,2023-05-02T10:29:59Z
Clinical Laserthermia Systems Ab Ser. B,CLS_B,CLS-B.ST,14,98,59,90,13,2023-05-02T10:29:59Z
Cline Scientific Ab Ser. B,CLINE_B,CLINE-B.ST,19,6,8,10,13,2023-05-02T10:29:59Z
Climeon Ab Ser. B,CLIME_B,CLIME-B.ST,18,4,69,68,13,2023-05-02T10:29:59Z
Vivesto Ab,VIVE,VIVE.ST,99,54,14,34,13,2023-05-02T10:29:59Z
Midsummer Ab,MIDS,MIDS.ST,78,2,6,2,13,2023-05-02T10:29:59Z
Insplorion Ab,INSP,INSP.ST,62,35,22,17,13,2023-05-02T10:29:59Z
Athanase Innovation Ab,ATIN,ATIN.ST,100,33,16,20,13,2023-05-02T10:29:59Z
Alligator Bioscience Ab,ATORX,ATORX.ST,8,2,6,2,13,2023-05-02T10:29:59Z
Metacon Ab,META,META.ST,27,34,59,35,13,2023-05-02T10:29:59Z
Senzime Ab,SEZI,SEZI.ST,11,13,7,5,12,2023-05-02T10:29:59Z
Byggpartner Gruppen Ab,BYGGP,BYGGP.ST,26,38,35,35,12,2023-05-02T10:29:59Z
Twiik Ab,TWIIK,TWIIK.ST,62,51,17,33,12,2023-05-02T10:29:59Z
Ayima Group Ab Ser. B,AYIMA_B,AYIMA-B.ST,85,35,24,32,12,2023-05-02T10:29:59Z
Stayble Therapeutics Ab,STABL,STABL.ST,11,4,6,3,12,2023-05-02T10:29:59Z
Nelly Group Ab,NELLY,NELLY.ST,60,8,16,15,12,2023-05-02T10:29:59Z
Nepa Ab,NEPA,NEPA.ST,19,9,8,10,12,2023-05-02T10:29:59Z
Swedencare Ab,SECARE,SECARE.ST,99,71,37,76,12,2023-05-02T10:29:59Z
Xp Chemistries Ab,XPC,XPC.ST,16,44,43,79,12,2023-05-02T10:29:59Z
Midsona Ab Ser. B,MSON_B,MSON-B.ST,52,41,54,29,12,2023-05-02T10:29:59Z
Irlab Therapeutics Ab Ser. A,IRLAB_A,IRLAB-A.ST,21,36,4,1,11,2023-05-02T10:29:59Z
Xmreality Ab,XMR,XMR.ST,66,26,8,25,11,2023-05-02T10:29:59Z
Ekobot Ab,EKOBOT,EKOBOT.ST,16,20,8,6,11,2023-05-02T10:29:59Z
Stockwik Forvaltning Ab,STWK,STWK.ST,44,14,24,82,11,2023-05-02T10:29:59Z
Spectrumone Ab,SPEONE,SPEONE.ST,83,15,24,27,11,2023-05-02T10:29:59Z
Uswe Sports Ab,USWE,USWE.ST,43,59,30,24,11,2023-05-02T10:29:59Z
Lohilo Foods Ab,LOHILO,LOHILO.ST,81,87,55,93,11,2023-05-02T10:29:59Z
Index Pharmaceuticals Holding Ab,INDEX,INDEX.ST,50,25,7,5,11,2023-05-02T10:29:59Z
Bambuser Ab,BUSER,BUSER.ST,15,24,15,17,11,2023-05-02T10:29:59Z
Sas Ab,SAS,SAS.ST,3,8,5,8,10,2023-05-02T10:29:59Z
Hemcheck Sweden Ab,HEMC,HEMC.ST,93,71,18,98,10,2023-05-02T10:29:59Z
Sas Ab,SASNOO,SASNOO.ST,3,9,9,7,10,2023-05-02T10:29:59Z
Adventure Box Technology Ab,ADVBOX,ADVBOX.ST,69,5,6,5,10,2023-05-02T10:29:59Z
Tangiamo Touch Technology Ab,TANGI,TANGI.ST,25,90,74,96,10,2023-05-02T10:29:59Z
Precise Biometrics Ab,PREC,PREC.ST,2,5,9,8,10,2023-05-02T10:29:59Z
Minesto Ab,MINEST,MINEST.ST,16,4,6,3,10,2023-05-02T10:29:59Z
Scandinavian Chemotech Ab B,CMOTEC_B,CMOTEC-B.ST,2,8,16,26,10,2023-05-02T10:29:59Z
Fluicell Ab,FLUI,FLUI.ST,22,22,45,40,10,2023-05-02T10:29:59Z
Studentbostader I Norden Ab,STUDBO,STUDBO.ST,10,16,10,7,9,2023-05-02T10:29:59Z
Spago Nanomedical Ab,SPAGO,SPAGO.ST,30,48,60,85,9,2023-05-02T10:29:59Z
Coala-Life Group Ab,COALA,COALA.ST,98,14,5,19,9,2023-05-02T10:29:59Z
Asetek A/S,ASTKO,ASTKO.ST,98,11,8,7,9,2023-05-02T10:29:59Z
Ranplan Group Ab,RPLAN,RPLAN.ST,100,80,40,59,9,2023-05-02T10:29:59Z
K2a Knaust & Andersson Fastigheter B,K2A_B,K2A-B.ST,14,11,17,16,9,2023-05-02T10:29:59Z
Svenska Nyttobostader Ab,NYTTO,NYTTO.ST,22,10,12,9,9,2023-05-02T10:29:59Z
Diagonal Bio Ab,DIABIO,DIABIO.ST,18,16,6,3,9,2023-05-02T10:29:59Z
Expres2ion Biotech Holding Ab Btu,EXPRS2_BTU,EXPRS2-BTU.ST,1,2,3,74,9,2023-05-02T10:29:59Z
Humana Ab,HUM,HUM.ST,63,16,5,2,9,2023-05-02T10:29:59Z
Fingerprint Cards Ab Ser. B,FING_B,FING-B.ST,7,37,12,31,8,2023-05-02T10:29:59Z
Appspotr Ab,APTR,APTR.ST,2,2,9,3,8,2023-05-02T10:29:59Z
Pharmacolog I Uppsala Ab Ser. B,PHLOG_B,PHLOG-B.ST,1,3,7,8,8,2023-05-02T10:29:59Z
Pharmiva Ab,PHARM,PHARM.ST,18,24,46,32,8,2023-05-02T10:29:59Z
Divio Technologies Ab Ser. B,DIVIO_B,DIVIO-B.ST,23,19,7,23,8,2023-05-02T10:29:59Z
Secits Holding Ab,SECI,SECI.ST,96,35,4,11,8,2023-05-02T10:29:59Z
Ctek Ab,CTEK,CTEK.ST,28,11,7,9,8,2023-05-02T10:29:59Z
Seamless Distribution Systems Ab,SDS,SDS.ST,65,5,6,5,8,2023-05-02T10:29:59Z
Intervacc Ab,IVACC,IVACC.ST,13,3,3,1,8,2023-05-02T10:29:59Z
Biovica International Ab Ser. B,BIOVIC_B,BIOVIC-B.ST,14,31,32,36,7,2023-05-02T10:29:59Z
Eeducation Albert Ab,ALBERT,ALBERT.ST,43,7,7,4,7,2023-05-02T10:29:59Z
Lidds Ab,LIDDS,LIDDS.ST,17,31,4,18,7,2023-05-02T10:29:59Z
Lmk Group Ab,LMKG,LMKG.ST,50,80,79,69,7,2023-05-02T10:29:59Z
Zwipe As,ZWIPE,ZWIPE.ST,12,52,10,25,7,2023-05-02T10:29:59Z
Desenio Group Ab,DSNO,DSNO.ST,9,5,13,4,7,2023-05-02T10:29:59Z
Ellen Ab Bta,ELN_BTA,ELN-BTA.ST,1,1,2,77,7,2023-05-02T10:29:59Z
Besqab Ab,BESQ,BESQ.ST,13,5,5,4,7,2023-05-02T10:29:59Z
Hoylu Ab,HOYLU,HOYLU.ST,12,4,4,3,7,2023-05-02T10:29:59Z
Irisity Ab,IRIS,IRIS.ST,42,18,89,49,7,2023-05-02T10:29:59Z
Footway Group Ab Ser. B,FOOT_B,FOOT-B.ST,82,11,18,20,6,2023-05-02T10:29:59Z
Promore Pharma Ab,PROMO,PROMO.ST,1,2,3,1,6,2023-05-02T10:29:59Z
Enorama Pharma Ab,ERMA,ERMA.ST,8,3,12,83,6,2023-05-02T10:29:59Z
Loyal Solutions A/S,LOYAL,LOYAL.ST,21,12,12,11,6,2023-05-02T10:29:59Z
Zaplox Ab,ZAPLOX,ZAPLOX.ST,5,3,12,3,6,2023-05-02T10:29:59Z
Gomspace Group Ab,GOMX,GOMX.ST,3,12,6,17,6,2023-05-02T10:29:59Z
Redwood Pharma Ab,REDW,REDW.ST,100,99,14,99,6,2023-05-02T10:29:59Z
Veg Of Lund Ab,VOLAB,VOLAB.ST,99,58,4,14,6,2023-05-02T10:29:59Z
Seatwirl Ab,STW,STW.ST,4,5,4,3,6,2023-05-02T10:29:59Z
Klaria Pharma Holding Ab,KLAR,KLAR.ST,54,20,4,9,5,2023-05-02T10:29:59Z
Nilar International Ab,NILAR,NILAR.ST,10,7,9,6,5,2023-05-02T10:29:59Z
Emplicure Ab,EMPLI,EMPLI.ST,45,7,5,4,5,2023-05-02T10:29:59Z
Bhg Group Ab,BHG,BHG.ST,92,20,14,10,5,2023-05-02T10:29:59Z
Rizzo Group Ab Ser. B,RIZZO_B,RIZZO-B.ST,13,11,9,9,5,2023-05-02T10:29:59Z
Northgold Ab,NG,NG.ST,5,7,11,7,5,2023-05-02T10:29:59Z
Bioservo Technologies Ab,BIOS,BIOS.ST,20,14,9,16,5,2023-05-02T10:29:59Z
Braincool Ab,BRAIN,BRAIN.ST,5,1,2,12,5,2023-05-02T10:29:59Z
Cint Group Ab,CINT,CINT.ST,83,3,3,2,5,2023-05-02T10:29:59Z
Lipigon Pharmaceuticals Ab,LPGO,LPGO.ST,3,4,7,10,4,2023-05-02T10:29:59Z
Aegirbio Ab,AEGIR,AEGIR.ST,2,59,4,48,4,2023-05-02T10:29:59Z
Distit Ab,DIST,DIST.ST,12,2,3,1,4,2023-05-02T10:29:59Z
Prostatype Genomics Ab,PROGEN,PROGEN.ST,100,6,8,4,4,2023-05-02T10:29:59Z
Sprint Bioscience Ab,SPRINT,SPRINT.ST,93,34,16,77,4,2023-05-02T10:29:59Z
Gomspace Group Ab Bta,GOMX_BTA,GOMX-BTA.ST,1,1,1,66,4,2023-05-02T10:29:59Z
Immunovia Ab,IMMNOV,IMMNOV.ST,3,1,1,1,4,2023-05-02T10:29:59Z
Spherio Group Ab,SFERIO,SFERIO.ST,4,26,5,3,4,2023-05-02T10:29:59Z
Stayble Therapeutics Ab Bta,STABL_BTA,STABL-BTA.ST,1,1,1,39,4,2023-05-02T10:29:59Z
Biosergen Ab,BIOSGN,BIOSGN.ST,22,65,18,58,4,2023-05-02T10:29:59Z
Scandion Oncology A/S,SCOL,SCOL.ST,9,7,28,10,3,2023-05-02T10:29:59Z
Opticept Technologies Ab,OPTI,OPTI.ST,23,11,3,12,3,2023-05-02T10:29:59Z
Ellwee Ab,ELLWEE,ELLWEE.ST,9,4,11,3,3,2023-05-02T10:29:59Z
Zazz Energy Of Sweden Ab Ser. B,ZAZZ_B,ZAZZ-B.ST,100,4,1,2,3,2023-05-02T10:29:59Z
Guard Therapeutics International Ab,GUARD,GUARD.ST,0,1,2,1,3,2023-05-02T10:29:59Z
Euroafrica Digital Ventures Ab,EURA,EURA.ST,18,56,3,15,3,2023-05-02T10:29:59Z
Bonzun Ab,BONZUN,BONZUN.ST,4,2,2,1,3,2023-05-02T10:29:59Z
Mavshack Ab,MAV,MAV.ST,94,89,11,43,3,2023-05-02T10:29:59Z
Oscar Properties Holding Ab,OP,OP.ST,12,4,5,20,3,2023-05-02T10:29:59Z
Move About Group Ab,MOV,MOV.ST,2,3,2,2,2,2023-05-02T10:29:59Z
Artificial Solutions International Ab,ASAI,ASAI.ST,96,8,3,93,2,2023-05-02T10:29:59Z
Epti Ab,EPTI,EPTI.ST,1,2,2,1,2,2023-05-02T10:29:59Z
Quiapeg Pharmaceuticals Holding Ab,QUIA,QUIA.ST,2,1,1,0,2,2023-05-02T10:29:59Z
Goodbye Kansas Group Ab,GBK,GBK.ST,40,3,2,14,2,2023-05-02T10:29:59Z
Isofol Medical Ab,ISOFOL,ISOFOL.ST,98,61,74,67,2,2023-05-02T10:29:59Z
Chromogenics Ab,CHRO,CHRO.ST,28,16,4,12,2,2023-05-02T10:29:59Z
Idogen Ab,IDOGEN,IDOGEN.ST,3,6,2,2,2,2023-05-02T10:29:59Z
Arctic Blue Beverages Ab,ARCTIC,ARCTIC.ST,8,8,10,5,2,2023-05-02T10:29:59Z
Amniotics Ab,AMNI,AMNI.ST,7,1,0,0,1,2023-05-02T10:29:59Z
Hunter Group Asa,HUNTO,HUNTO.ST,3,0,1,0,1,2023-05-02T10:29:59Z
Plexian Ab,PLEX,PLEX.ST,7,24,4,5,1,2023-05-02T10:29:59Z
Q-Linea Ab,QLINEA,QLINEA.ST,2,2,1,4,1,2023-05-02T10:29:59Z
Immunovia Ab Bta,IMMNOV_BTA,IMMNOV-BTA.ST,0,0,0,9,1,2023-05-02T10:29:59Z
Zaplox Ab Btu,ZAPLOX_BTU,ZAPLOX-BTU.ST,0,0,1,38,1,2023-05-02T10:29:59Z
Jondetech Sensors Ab,JDT,JDT.ST,9,10,5,12,1,2023-05-02T10:29:59Z
Azelio Ab,AZELIO,AZELIO.ST,95,13,5,2,1,2023-05-02T10:29:59Z
Lipidor Ab,LIPI,LIPI.ST,5,7,3,8,1,2023-05-02T10:29:59Z
Tessin Nordic Holding Ab,TESSIN,TESSIN.ST,8,10,1,5,1,2023-05-02T10:29:59Z
Urb-It Ab,URBIT,URBIT.ST,1,3,2,1,0,2023-05-02T10:29:59Z
Qlife Holding Ab Btu,QLIFE_BTU,QLIFE-BTU.ST,0,0,0,4,0,2023-05-02T10:29:59Z
Qlife Holding Ab,QLIFE,QLIFE.ST,2,1,1,0,0,2023-05-02T10:29:59Z
Swedish Stirling Ab,STRLNG,STRLNG.ST,89,1,0,1,0,2023-05-02T10:29:59Z
